订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
3543,B6T0000000587,E3,4,7,38,27,深位,89220.0,89297.45757981885,89374.91515963769,77.45757981883982,77.45757981884526,154.91515963769052,否
400,B6T0000000471,E3,4,7,17,1,浅位,88740.0,89374.91515963769,89410.79137034153,35.87621070383891,634.9151596376905,670.7913703415252,否
1829,B6T0000001148,E3,4,7,21,10,浅位,91860.0,92069.5979034659,92118.55862338055,48.960719914656735,209.5979034658958,258.5586233805516,否
1832,B6T0000001148,E3,4,7,21,10,深位,91860.0,92118.55862338055,92167.51934329521,48.960719914656735,258.5586233805516,307.51934329520736,否
1825,B6T0000001148,E3,4,8,21,10,浅位,91860.0,92167.51934329521,92216.48006320986,48.960719914656735,307.51934329520736,356.48006320986315,否
3131,B6T0000000538,E3,4,8,14,2,深位,95100.0,95100.0,95133.77664005748,33.776640057478595,0.0,33.77664005747647,否
3132,B6T0000000538,E3,4,8,17,2,深位,95100.0,95133.77664005748,95171.22224563219,37.44560557471998,33.77664005747647,71.2222456321906,否
3130,B6T0000000538,E3,4,8,19,5,深位,95100.0,95171.22224563219,95214.22771492052,43.00546928833292,71.2222456321906,114.22771492051834,否
1410,B6T0000000408,E3,4,7,24,2,浅位,97380.0,98057.96870615256,98103.97523126751,46.006525114949866,677.9687061525619,723.9752312675118,否
1411,B6T0000000408,E3,4,7,24,2,深位,97380.0,98103.97523126751,98149.98175638246,46.006525114949866,723.9752312675118,769.9817563824618,否
1321,B6T0000000836,E3,4,7,12,14,浅位,97740.0,98275.38259730574,98315.45791535167,40.07531804592297,535.3825973057392,575.4579153516679,否
1318,B6T0000000836,E3,4,7,12,14,深位,97740.0,98315.45791535167,98355.5332333976,40.07531804592297,575.4579153516679,615.5332333975966,否
1317,B6T0000000836,E3,4,8,12,14,浅位,97740.0,98355.5332333976,98395.60855144353,40.07531804592297,615.5332333975966,655.6085514435254,否
1051,B6T0000001185,E3,4,7,21,2,浅位,106380.0,107084.24410022398,107126.58165982169,42.337559597708484,704.2441002239793,746.5816598216916,否
1052,B6T0000001185,E3,4,7,21,2,深位,106380.0,107126.58165982169,107168.9192194194,42.337559597708484,746.5816598216916,788.9192194194038,否
1054,B6T0000001185,E3,4,8,21,2,浅位,106380.0,107168.9192194194,107211.25677901712,42.337559597708484,788.9192194194038,831.2567790171161,否
2445,B6T0000001189,E3,4,7,21,18,浅位,107640.0,107852.21623241389,107905.27029051736,53.05405810347027,212.2162324138917,265.27029051736463,否
59,B6T0000001664,E1,4,7,2,2,浅位,118500.0,118500.0,118517.65077799276,17.650777992764837,0.0,17.650777992763324,否
61,B6T0000001664,E1,4,7,2,2,深位,118500.0,118517.65077799276,118535.30155598553,17.650777992764837,17.650777992763324,35.30155598552665,否
60,B6T0000001664,E1,4,8,2,2,浅位,118500.0,118535.30155598553,118552.95233397829,17.650777992764837,35.30155598552665,52.95233397828997,否
62,B6T0000001664,E1,4,8,2,2,深位,118500.0,118552.95233397829,118570.60311197105,17.650777992764837,52.95233397828997,70.6031119710533,否
3303,B6T0000000583,E3,4,7,11,46,浅位,119520.0,119520.0,119570.40803635838,50.40803635838344,0.0,50.40803635837801,否
3302,B6T0000000583,E3,4,7,11,46,深位,119520.0,119570.40803635838,119620.81607271676,50.40803635838344,50.40803635837801,100.81607271675603,否
40,B6T0000001104,E3,4,7,9,4,浅位,123780.0,124297.77566486437,124326.76685823288,28.99119336851374,517.7756648643699,546.766858232877,否
3728,B6T0000000407,E3,4,8,9,63,浅位,130680.0,130680.0,130732.52000634365,52.52000634364451,0.0,52.520006343649584,否
3729,B6T0000000407,E3,4,8,9,63,深位,130680.0,130732.52000634365,130785.0400126873,52.52000634364451,52.520006343649584,105.04001268729917,否
36,B6T0000001104,E3,4,7,9,4,深位,132300.0,132394.29755532995,132447.98283670418,53.68528137423858,94.2975553299475,147.98283670417732,是
37,B6T0000001104,E3,4,8,9,4,浅位,132300.0,132500.6925068691,132554.37778824332,53.68528137423858,200.69250686909072,254.37778824332054,是
38,B6T0000001104,E3,4,8,9,4,深位,132300.0,132607.08745840823,132660.77273978246,53.68528137423858,307.08745840823394,360.77273978246376,是
3524,B6T0000000430,E3,4,7,31,33,浅位,133800.0,133873.86878798506,133937.5502482124,63.68146022734709,73.86878798506223,137.55024821241386,是
3525,B6T0000000430,E3,4,7,31,33,深位,133800.0,133967.4982872396,134031.17974746696,63.68146022734709,167.49828723960673,231.17974746695836,是
2637,B6T0000001516,E1,4,7,8,19,浅位,140160.0,140260.97521119565,140297.56096657133,36.58575537568011,100.97521119564772,137.5609665713273,否
1923,B6T0000001647,E1,4,7,6,9,浅位,140580.0,140756.49502997875,140785.91086830854,29.415838329800938,176.49502997874515,205.910868308536,否
1924,B6T0000001647,E1,4,7,6,9,深位,140580.0,140785.91086830854,140815.32670663833,29.415838329800938,205.910868308536,235.32670663832687,否
2784,B6T0000000541,E3,4,7,31,13,浅位,141360.0,141360.0,141422.87010415187,62.87010415186568,0.0,62.870104151865235,否
2785,B6T0000000541,E3,4,7,31,13,深位,141360.0,141422.87010415187,141485.74020830373,62.87010415186568,62.870104151865235,125.74020830373047,否
2786,B6T0000000541,E3,4,8,31,13,浅位,141360.0,141485.74020830373,141548.6103124556,62.87010415186568,125.74020830373047,188.6103124555957,否
2787,B6T0000000541,E3,4,8,31,13,深位,141360.0,141548.6103124556,141611.48041660746,62.87010415186568,188.6103124555957,251.48041660746094,否
82,B6T0000000261,E4,4,7,43,1,浅位,143520.0,144333.92142499785,144401.74821041434,67.82678541648261,813.921424997854,881.7482104143419,否
68,B6T0000000261,E4,4,7,43,1,深位,143520.0,144401.74821041434,144469.57499583083,67.82678541648261,881.7482104143419,949.5749958308297,否
70,B6T0000000261,E4,4,8,43,1,浅位,143520.0,144469.57499583083,144537.40178124732,67.82678541648261,949.5749958308297,1017.4017812473176,否
3339,B6T0000000019,E4,4,8,44,33,浅位,172620.0,172656.559514305,172740.95815899436,84.39864468934152,36.55951430500136,120.95815899435547,是
3338,B6T0000000019,E4,4,8,44,33,深位,172620.0,172773.6888067172,172856.9112076733,83.22240095610991,153.6888067171967,236.9112076733145,是
2735,B6T0000000432,E3,4,8,10,31,深位,173100.0,173221.79341515235,173259.04290168965,37.2494865373059,121.79341515235137,159.04290168965235,是
2733,B6T0000000432,E3,4,7,18,15,浅位,173100.0,173285.55926193495,173330.80859528997,45.24933335503438,185.55926193494815,230.80859528997098,是
2030,B6T0000000271,E4,4,7,43,13,浅位,172740.0,173359.66490681,173426.24376252355,66.57885571354547,619.6649068100087,686.243762523547,是
2029,B6T0000000271,E4,4,7,43,13,深位,172740.0,173459.14832328988,173539.59735687528,80.44903358541076,719.1483232898754,799.5973568752815,是
2033,B6T0000000271,E4,4,8,43,13,浅位,172740.0,173572.5019176416,173652.95095122702,80.44903358541076,832.5019176416099,912.950951227016,是
764,B6T0000000843,E3,4,7,15,5,浅位,174120.0,174524.53142038514,174568.57690829792,44.045487912766205,404.5314203851449,448.5769082979241,是
780,B6T0000000843,E3,4,7,15,5,深位,174120.0,174592.09042356326,174615.6039388286,23.513515265344402,472.09042356326245,495.6039388286008,是
763,B6T0000000843,E3,4,8,15,5,浅位,174120.0,174639.11745409394,174662.63096935928,23.513515265344402,519.1174540939392,542.6309693592775,是
778,B6T0000000843,E3,4,8,15,5,深位,174120.0,174686.14448462462,174709.65799988995,23.513515265344402,566.1444846246159,589.6579998899542,是
1305,B6T0000000996,E3,4,7,9,17,浅位,174420.0,174949.96684903878,174990.2211134931,40.25426445431933,529.9668490387849,570.2211134931131,是
1296,B6T0000000996,E3,4,7,9,17,深位,174420.0,175012.95260611858,175035.68409874404,22.73149262547389,592.9526061185752,615.6840987440373,是
1299,B6T0000000996,E3,4,8,9,17,浅位,174420.0,175058.41559136953,175081.147083995,22.73149262547389,638.4155913695286,661.1470839949907,是
1193,B6T0000001103,E3,4,7,22,2,浅位,175020.0,175943.93904569148,175996.1697716668,52.23072597532091,923.9390456914844,976.1697716668132,是
470,B6T0000001382,E1,4,7,2,4,浅位,175680.0,176073.3852672965,176109.31300488385,35.92773758736323,393.38526729648584,429.3130048838502,是
798,B6T0000000540,E3,4,7,9,12,浅位,181380.0,181848.26471645097,181898.81115984515,50.54644339419062,468.264716450969,518.8111598451505,是
3325,B6T0000001530,E1,4,8,1,42,浅位,182220.0,182337.85556792954,182390.40981223495,52.5542443054198,117.85556792953867,170.40981223495328,是
3324,B6T0000001530,E1,4,8,1,42,深位,182220.0,182390.40981223495,182424.69025461984,34.28044238489396,170.40981223495328,204.69025461983983,否
2823,B6T0000000646,E3,4,7,13,32,浅位,182280.0,182424.69025461984,182473.30722516828,48.61697054843128,144.69025461983983,193.30722516827518,否
2822,B6T0000000646,E3,4,7,13,32,深位,182280.0,182473.30722516828,182521.9241957167,48.61697054843128,193.30722516827518,241.92419571671053,否
2000,B6T0000001313,E3,4,7,20,13,浅位,185400.0,185498.8344611773,185548.25169176594,49.417230588647286,98.83446117729181,148.25169176593772,否
2002,B6T0000001313,E3,4,7,20,13,深位,185400.0,185548.25169176594,185597.66892235458,49.417230588647286,148.25169176593772,197.66892235458363,否
2003,B6T0000001313,E3,4,8,20,13,浅位,185400.0,185597.66892235458,185647.08615294323,49.417230588647286,197.66892235458363,247.08615294322954,否
2004,B6T0000001313,E3,4,8,20,13,深位,185400.0,185647.08615294323,185696.50338353188,49.417230588647286,247.08615294322954,296.50338353187544,否
203,B6T0000000932,E3,4,7,9,8,浅位,190380.0,190508.51993244106,190540.64991555133,32.129983110275866,128.51993244106416,160.6499155513302,否
204,B6T0000000932,E3,4,7,9,8,深位,190380.0,190540.64991555133,190572.7798986616,32.129983110275866,160.6499155513302,192.77989866159623,否
198,B6T0000000932,E3,4,8,9,8,浅位,190380.0,190572.7798986616,190604.90988177186,32.129983110275866,192.77989866159623,224.90988177186227,否
191,B6T0000000932,E3,4,8,9,8,深位,190380.0,190604.90988177186,190637.03986488213,32.129983110275866,224.90988177186227,257.0398648821283,否
1141,B6T0000000395,E3,4,7,16,8,浅位,202560.0,202560.0,202601.58086632186,41.58086632185374,0.0,41.58086632186314,否
1137,B6T0000000395,E3,4,7,16,8,深位,202560.0,202601.58086632186,202643.16173264373,41.58086632185374,41.58086632186314,83.16173264372628,否
1133,B6T0000000395,E3,4,8,16,8,浅位,202560.0,202643.16173264373,202684.7425989656,41.58086632185374,83.16173264372628,124.74259896558942,否
1134,B6T0000000395,E3,4,8,16,8,深位,202560.0,202684.7425989656,202726.32346528745,41.58086632185374,124.74259896558942,166.32346528745256,否
3454,B6T0000001666,E1,4,7,5,2,浅位,202980.0,202980.0,203002.25722873845,22.25722873844725,0.0,22.257228738453705,否
3455,B6T0000001666,E1,4,7,5,2,深位,202980.0,203002.25722873845,203024.5144574769,22.25722873844725,22.257228738453705,44.51445747690741,否
827,B6T0000001427,E1,4,7,4,4,浅位,203940.0,203940.0,203963.18970518507,23.189705185067417,0.0,23.189705185068306,否
820,B6T0000001427,E1,4,7,4,4,深位,203940.0,203963.18970518507,203986.37941037014,23.189705185067417,23.189705185068306,46.37941037013661,否
821,B6T0000001427,E1,4,8,4,4,浅位,203940.0,203986.37941037014,204009.5691155552,23.189705185067417,46.37941037013661,69.56911555520492,否
822,B6T0000001427,E1,4,8,4,4,深位,203940.0,204009.5691155552,204032.75882074027,23.189705185067417,69.56911555520492,92.75882074027322,否
211,B6T0000000581,E3,4,7,9,9,浅位,203640.0,204033.3605730061,204066.1406207566,32.780047750513575,393.36057300609536,426.1406207566033,否
3254,B6T0000001694,E1,4,8,6,12,深位,207420.0,207420.0,207451.174251768,31.17425176800882,0.0,31.174251768010436,否
3255,B6T0000001694,E1,4,7,2,26,深位,207420.0,207451.174251768,207482.7862229359,31.61197116786262,31.174251768010436,62.786222935887054,否
3370,B6T0000001972,E1,4,8,1,2,深位,208920.0,208920.0,208934.99124241475,14.991242414736346,0.0,14.99124241474783,否
3371,B6T0000001972,E1,4,7,1,12,深位,208920.0,208934.99124241475,208957.74921216082,22.75796974606283,14.99124241474783,37.749212160822935,否
1464,B6T0000000897,E3,4,7,21,6,浅位,220080.0,220265.04028116178,220311.30035145223,46.26007029043528,185.04028116178233,231.30035145222791,否
1463,B6T0000000897,E3,4,7,21,6,深位,220080.0,220311.30035145223,220357.56042174267,46.26007029043528,231.30035145222791,277.5604217426735,否
1462,B6T0000000897,E3,4,8,21,6,浅位,220080.0,220357.56042174267,220403.82049203312,46.26007029043528,277.5604217426735,323.8204920331191,否
1461,B6T0000000897,E3,4,8,21,6,深位,220080.0,220403.82049203312,220450.08056232356,46.26007029043528,323.8204920331191,370.08056232356466,否
3401,B6T0000000889,E3,4,7,10,50,浅位,223740.0,223740.0,223790.15256722228,50.15256722227727,0.0,50.15256722227787,否
3400,B6T0000000889,E3,4,7,10,50,深位,223740.0,223790.15256722228,223840.30513444456,50.15256722227727,50.15256722227787,100.30513444455573,否
458,B6T0000001382,E1,4,7,2,4,深位,226980.0,226980.0,226999.87023750387,19.870237503883608,0.0,19.870237503870158,否
457,B6T0000001382,E1,4,8,2,4,浅位,226980.0,226999.87023750387,227019.74047500774,19.870237503883608,19.870237503870158,39.740475007740315,否
456,B6T0000001382,E1,4,8,2,4,深位,226980.0,227019.74047500774,227039.6107125116,19.870237503883608,39.740475007740315,59.61071251161047,否
3129,B6T0000000861,E3,4,8,14,2,深位,228660.0,228660.0,228693.77664005748,33.776640057478595,0.0,33.77664005747647,否
3128,B6T0000000861,E3,4,8,17,2,深位,228660.0,228693.77664005748,228731.2222456322,37.44560557471998,33.77664005747647,71.22224563220516,否
3127,B6T0000000861,E3,4,8,19,5,深位,228660.0,228731.2222456322,228774.22771492053,43.00546928833292,71.22224563220516,114.22771492053289,否
3202,B6T0000001891,E1,4,7,4,36,浅位,228960.0,229059.10056913056,229097.45656140885,38.355992278284134,99.10056913056178,137.45656140884967,否
3378,B6T0000001412,E1,4,7,6,41,浅位,259800.0,259800.0,259842.38396681703,42.38396681703122,0.0,42.383966817025794,否
3379,B6T0000001412,E1,4,7,6,41,深位,259800.0,259842.38396681703,259884.76793363405,42.38396681703122,42.383966817025794,84.76793363405159,否
260,B6T0000001466,E1,4,7,4,2,浅位,259800.0,259884.76793363405,259905.738179308,20.970245673948646,84.76793363405159,105.73817930801306,否
261,B6T0000001466,E1,4,7,4,2,深位,259800.0,259905.738179308,259926.70842498197,20.970245673948646,105.73817930801306,126.70842498197453,否
262,B6T0000001466,E1,4,8,4,2,浅位,259800.0,259926.70842498197,259947.67867065594,20.970245673948646,126.70842498197453,147.678670655936,否
264,B6T0000001466,E1,4,8,4,2,深位,259800.0,259947.67867065594,259968.6489163299,20.970245673948646,147.678670655936,168.64891632989747,否
175,B6T0000000810,E3,4,7,15,1,浅位,259440.0,260004.44320907228,260037.87344276463,33.43023369234466,564.4432090722839,597.8734427646268,否
154,B6T0000000810,E3,4,7,15,1,深位,259440.0,260037.87344276463,260071.30367645697,33.43023369234466,597.8734427646268,631.3036764569697,否
165,B6T0000000810,E3,4,8,15,1,浅位,259440.0,260071.30367645697,260104.7339101493,33.43023369234466,631.3036764569697,664.7339101493126,否
152,B6T0000000810,E3,4,8,15,1,深位,259440.0,260104.7339101493,260138.16414384166,33.43023369234466,664.7339101493126,698.1641438416555,否
2386,B6T0000000719,E3,4,7,17,1,浅位,260340.0,260340.0,260375.87621070383,35.87621070383891,0.0,35.87621070383466,否
2385,B6T0000000719,E3,4,7,14,5,浅位,260340.0,260375.87621070383,260412.76673746342,36.89052675959728,35.87621070383466,72.7667374634184,否
2388,B6T0000000719,E3,4,7,26,1,浅位,260340.0,260412.76673746342,260459.64984471898,46.883107255563054,72.7667374634184,119.6498447189806,否
2389,B6T0000000719,E3,4,7,23,8,浅位,260340.0,260459.64984471898,260509.79163058105,50.14178586208364,119.6498447189806,169.7916305810504,否
2387,B6T0000000719,E3,4,7,23,8,深位,260340.0,260509.79163058105,260559.93341644312,50.14178586208364,169.7916305810504,219.93341644312022,否
3671,B6T0000000334,E3,4,8,32,37,浅位,261000.0,261000.0,261073.49814292372,73.49814292373,0.0,73.49814292372321,否
3561,B6T0000000644,E3,4,8,16,8,浅位,261060.0,261073.49814292372,261115.0790092456,41.58086632185374,13.498142923723208,55.07900924558635,否
3560,B6T0000000644,E3,4,8,16,8,深位,261060.0,261115.0790092456,261156.65987556745,41.58086632185374,55.07900924558635,96.65987556744949,否
3670,B6T0000000334,E3,4,8,32,37,深位,261000.0,261156.65987556745,261230.15801849117,73.49814292373,156.6598755674495,230.1580184911727,否
1614,B6T0000001083,E3,4,7,9,4,深位,261660.0,261660.0,261688.9911933685,28.99119336851374,0.0,28.991193368507084,否
1615,B6T0000001083,E3,4,8,9,4,浅位,261660.0,261688.9911933685,261717.982386737,28.99119336851374,28.991193368507084,57.98238673701417,否
1619,B6T0000001083,E3,4,8,9,4,深位,261660.0,261717.982386737,261746.97358010552,28.99119336851374,57.98238673701417,86.97358010552125,否
1620,B6T0000001083,E3,4,7,9,20,浅位,261660.0,262005.90936279658,262044.2671193111,38.357756514513234,345.9093627965776,384.2671193110873,否
1621,B6T0000001083,E3,4,7,9,20,深位,261660.0,262044.2671193111,262082.6248758256,38.357756514513234,384.2671193110873,422.624875825597,否
1613,B6T0000001083,E3,4,8,9,20,浅位,261660.0,262082.6248758256,262120.9826323401,38.357756514513234,422.624875825597,460.98263234010665,否
1611,B6T0000001083,E3,4,8,9,20,深位,261660.0,262120.9826323401,262159.3403888546,38.357756514513234,460.98263234010665,499.3403888546163,否
3700,B6T0000000356,E3,4,8,35,35,浅位,264960.0,264960.0,265036.5211111913,76.52111119128486,0.0,76.52111119130859,否
3701,B6T0000000356,E3,4,8,35,35,深位,264960.0,265036.5211111913,265113.0422223826,76.52111119128486,76.52111119130859,153.04222238261718,否
3063,B6T0000001583,E1,4,8,8,1,深位,265740.0,265740.0,265763.8593763948,23.859376394751425,0.0,23.85937639477197,否
3062,B6T0000001583,E1,4,7,2,15,浅位,265740.0,265763.8593763948,265790.8260750573,26.966698662574288,23.85937639477197,50.82607505732449,否
3061,B6T0000001583,E1,4,7,2,15,深位,265740.0,265790.8260750573,265817.7927737199,26.966698662574288,50.82607505732449,77.792773719877,否
3140,B6T0000000039,E4,4,8,44,27,浅位,270480.0,270480.0,270565.254131543,85.25413154297775,0.0,85.2541315429844,否
3141,B6T0000000039,E4,4,8,44,27,深位,270480.0,270565.254131543,270650.50826308597,85.25413154297775,85.2541315429844,170.5082630859688,否
