入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0256,B6T0000000747,E3,4,7,12,62,浅位,169800.0,175457.1757750863,175490.66283493207,5690.662834932067,否
IN0256,B6T0000000747,E3,4,7,12,62,深位,169800.0,175513.87377350873,175547.3608333545,5747.360833354498,否
IN0137,B6T0000000408,E3,4,8,12,62,浅位,169860.0,175570.57177193117,175604.05883177693,5744.058831776929,否
IN0137,B6T0000000408,E3,4,8,12,62,深位,169860.0,175627.2697703536,175660.75683019936,5800.75683019936,否
IN0137,B6T0000000408,E3,4,7,32,2,深位,169860.0,175683.96776877603,175717.56171314215,5857.561713142146,否
IN0137,B6T0000000408,E3,4,7,11,67,浅位,169860.0,175739.75820193696,175773.35841487718,5913.358414877177,否
IN0137,B6T0000000408,E3,4,7,11,67,深位,169860.0,175796.6184122084,175830.2186251486,5970.218625148613,否
IN0137,B6T0000000408,E3,4,8,11,67,浅位,169860.0,175853.47862247983,175887.07883542005,6027.078835420049,否
IN0137,B6T0000000408,E3,4,8,11,67,深位,169860.0,175910.33883275127,175943.93904569148,6083.939045691484,是
IN0137,B6T0000000408,E3,4,7,22,2,浅位,169860.0,175996.1697716668,176022.8671643088,6162.867164308787,否
IN0137,B6T0000000408,E3,4,7,16,47,浅位,169860.0,176039.73031977026,176073.3852672965,6213.385267296486,是
IN0137,B6T0000000408,E3,4,7,16,47,深位,169860.0,176109.31300488385,176142.96795241008,6282.967952410079,否
IN0137,B6T0000000408,E3,4,7,12,63,浅位,169860.0,176166.36795241007,176200.0289252993,6340.028925299295,否
IN0137,B6T0000000408,E3,4,7,12,63,深位,169860.0,176223.3731972093,176257.03417009852,6397.0341700985155,否
IN0137,B6T0000000408,E3,4,8,12,63,浅位,169860.0,176280.3784420085,176314.03941489774,6454.039414897736,否
IN0137,B6T0000000408,E3,4,8,12,63,深位,169860.0,176337.38368680773,176371.04465969696,6511.044659696956,否
IN0137,B6T0000000408,E3,4,7,13,59,浅位,169860.0,176394.38893160695,176428.0618701377,6568.061870137695,否
IN0137,B6T0000000408,E3,4,7,13,59,深位,169860.0,176451.45044137575,176485.1233799065,6625.123379906494,否
IN0137,B6T0000000408,E3,4,8,13,59,浅位,169860.0,176508.51195114455,176542.1848896753,6682.184889675293,否
IN0137,B6T0000000408,E3,4,8,13,59,深位,169860.0,176565.57346091335,176599.2463994441,6739.246399444091,否
IN0137,B6T0000000408,E3,4,7,11,68,浅位,169860.0,176622.63497068215,176656.40909666586,6796.409096665855,否
IN0137,B6T0000000408,E3,4,7,11,68,深位,169860.0,176679.80242733037,176713.57655331408,6853.57655331408,否
IN0137,B6T0000000408,E3,4,8,11,68,浅位,169860.0,176736.9698839786,176770.7440099623,6910.744009962305,否
IN0137,B6T0000000408,E3,4,8,11,68,深位,169860.0,176794.13734062682,176827.91146661053,6967.911466610531,否
IN0137,B6T0000000408,E3,4,7,12,64,浅位,169860.0,176851.30479727505,176885.13968320776,7025.139683207759,否
IN0142,B6T0000000430,E3,4,7,12,64,深位,171000.0,176908.6172884511,176942.4521743838,5942.452174383798,否
IN0142,B6T0000000430,E3,4,8,12,64,浅位,171000.0,176965.92977962713,176999.76466555984,5999.764665559836,否
IN0147,B6T0000000436,E3,4,8,12,64,深位,171060.0,177023.24227080317,177057.07715673588,5997.077156735875,否
IN0147,B6T0000000436,E3,4,7,13,60,浅位,171060.0,177080.5547619792,177114.4016135534,6054.401613553404,否
IN0098,B6T0000000271,E4,4,7,43,1,浅位,181740.0,181740.0,181780.43793103448,40.43793103448115,否
IN0098,B6T0000000271,E4,4,7,43,1,深位,181740.0,181807.8267854165,181848.26471645097,108.26471645096899,是
IN0098,B6T0000000271,E4,4,8,43,1,浅位,181740.0,181898.81115984515,181939.24909087963,199.2490908796317,否
IN0098,B6T0000000271,E4,4,7,43,13,浅位,181740.0,181966.63794526164,182012.28697884706,272.28697884705616,否
IN0098,B6T0000000271,E4,4,7,43,13,深位,181740.0,182044.33678504569,182089.9858186311,349.98581863110303,否
IN0098,B6T0000000271,E4,4,8,43,13,浅位,181740.0,182122.03562482973,182167.68465841515,427.6846584151499,否
IN0098,B6T0000000271,E4,4,8,44,33,浅位,181740.0,182199.73446461378,182250.52358990686,510.5235899068648,否
IN0098,B6T0000000271,E4,4,8,44,33,深位,181740.0,182287.06644263645,182337.85556792954,597.8555679295387,是
IN0440,B6T0000001338,E1,4,7,2,4,浅位,184920.0,184920.0,184933.46410161513,13.464101615129039,否
IN0440,B6T0000001338,E1,4,8,1,42,浅位,184920.0,184939.87023750387,184960.92458532995,40.92458532995079,否
IN0114,B6T0000000327,E3,4,7,9,12,浅位,186180.0,186180.0,186201.4134846045,21.413484604505356,否
IN0114,B6T0000000327,E3,4,7,13,32,浅位,186180.0,186214.53846118873,186243.51423865324,63.51423865323886,否
IN0114,B6T0000000327,E3,4,7,13,32,深位,186180.0,186263.15543173716,186292.13120920167,112.13120920167421,否
IN0114,B6T0000000327,E3,4,7,20,13,浅位,186180.0,186311.7724022856,186341.47316000893,161.47316000892897,否
IN0114,B6T0000000327,E3,4,7,20,13,深位,186180.0,186361.18963287424,186390.89039059757,210.89039059757488,否
IN0114,B6T0000000327,E3,4,8,20,13,浅位,186180.0,186410.6068634629,186440.30762118622,260.3076211862208,否
IN0343,B6T0000001052,E3,4,7,9,8,浅位,193140.0,193140.0,193160.14213562373,20.142135623726062,否
IN0343,B6T0000001052,E3,4,7,9,8,深位,193140.0,193172.12998311027,193192.272118734,52.2721187339921,否
IN0343,B6T0000001052,E3,4,8,9,8,浅位,193140.0,193204.25996622053,193224.40210184426,84.40210184425814,否
IN0343,B6T0000001052,E3,4,8,9,8,深位,193140.0,193236.3899493308,193256.53208495452,116.53208495452418,否
IN0343,B6T0000001052,E3,4,8,20,13,深位,193140.0,193268.51993244106,193298.2206901644,158.2206901643949,否
IN0343,B6T0000001052,E3,4,7,13,60,深位,193140.0,193317.9371630297,193351.7840146039,211.78401460390887,否
IN0343,B6T0000001052,E3,4,8,13,60,浅位,193140.0,193375.30591917533,193409.15277074953,269.1527707495261,否
IN0343,B6T0000001052,E3,4,8,13,60,深位,193140.0,193432.67467532094,193466.52152689514,326.5215268951433,否
IN0343,B6T0000001052,E3,4,7,19,37,浅位,193140.0,193490.04343146656,193524.02821407525,384.02821407525335,否
IN0343,B6T0000001052,E3,4,7,19,37,深位,193140.0,193547.64272381557,193581.62750642427,441.62750642426545,否
IN0343,B6T0000001052,E3,4,7,12,65,浅位,193140.0,193605.2420161646,193639.25081514078,499.2508151407819,否
IN0343,B6T0000001052,E3,4,7,12,65,深位,193140.0,193662.86175371744,193696.87055269364,556.8705526936392,否
IN0343,B6T0000001052,E3,4,8,12,65,浅位,193140.0,193720.4814912703,193754.4902902465,614.4902902464964,否
IN0343,B6T0000001052,E3,4,8,12,65,深位,193140.0,193778.10122882316,193812.11002779935,672.1100277993537,否
IN0343,B6T0000001052,E3,4,7,13,61,浅位,193140.0,193835.72096637601,193869.7417309937,729.7417309937009,否
IN0343,B6T0000001052,E3,4,7,13,61,深位,193140.0,193893.39696889842,193927.4177335161,787.4177335161075,否
IN0343,B6T0000001052,E3,4,8,13,61,浅位,193140.0,193951.07297142083,193985.0937360385,845.0937360385142,否
IN0343,B6T0000001052,E3,4,8,13,61,深位,193140.0,194008.74897394323,194042.76973856092,902.7697385609208,否
IN0343,B6T0000001052,E3,4,7,12,66,浅位,193140.0,194066.42497646564,194100.6076884853,960.6076884852955,否
IN0343,B6T0000001052,E3,4,7,12,66,深位,193140.0,194124.35196039532,194158.534672415,1018.5346724150004,否
IN0343,B6T0000001052,E3,4,8,12,66,浅位,193140.0,194182.278944325,194216.46165634465,1076.461656344647,否
IN0343,B6T0000001052,E3,4,8,12,66,深位,193140.0,194240.20592825467,194274.38864027435,1134.388640274352,否
IN0343,B6T0000001052,E3,4,7,14,58,浅位,193140.0,194298.13291218434,194332.321592844,1192.321592844004,否
IN0343,B6T0000001052,E3,4,7,14,58,深位,193140.0,194356.12159284402,194390.31027350368,1250.310273503681,否
IN0524,B6T0000001562,E1,4,8,1,2,深位,209520.0,209520.0,209530.82842712474,10.828427124739392,否
IN0524,B6T0000001562,E1,4,7,5,2,浅位,209520.0,209534.99124241475,209549.8196695395,29.819669539487222,否
IN0524,B6T0000001562,E1,4,7,5,2,深位,209520.0,209557.2484711532,209572.07689827794,52.07689827794093,否
IN0524,B6T0000001562,E1,4,7,1,12,深位,209520.0,209579.50569989166,209594.43390312194,74.43390312194242,否
IN0524,B6T0000001562,E1,4,7,4,4,浅位,209520.0,209602.26366963773,209617.55517225986,97.55517225986114,否
IN0524,B6T0000001562,E1,4,7,4,4,深位,209520.0,209625.4533748228,209640.74487744493,120.74487744492944,否
IN0524,B6T0000001562,E1,4,8,4,4,浅位,209520.0,209648.64308000787,209663.93458263,143.93458262999775,否
IN0524,B6T0000001562,E1,4,8,4,4,深位,209520.0,209671.83278519294,209687.12428781507,167.12428781506605,否
IN0524,B6T0000001562,E1,4,8,6,12,深位,209520.0,209695.022490378,209714.58394318898,194.58394318897626,否
IN0524,B6T0000001562,E1,4,7,2,26,深位,209520.0,209726.196742146,209745.85888278834,225.8588827883359,否
IN0524,B6T0000001562,E1,4,7,9,9,浅位,209520.0,209757.8087133139,209778.29399468814,258.2939946881379,否
IN0373,B6T0000001135,E3,4,7,16,8,浅位,223620.0,223620.0,223645.38788873225,25.38788873224985,否
IN0373,B6T0000001135,E3,4,7,16,8,深位,223620.0,223661.58086632186,223686.9687550541,66.96875505411299,否
IN0223,B6T0000000644,E3,4,8,16,8,浅位,224460.0,224460.0,224485.38788873225,25.38788873224985,否
IN0223,B6T0000000644,E3,4,8,16,8,深位,224460.0,224501.58086632186,224526.9687550541,66.96875505411299,否
IN0223,B6T0000000644,E3,4,7,21,6,浅位,224460.0,224543.16173264373,224571.2400224741,111.24002247411408,否
IN0643,B6T0000001948,E1,4,7,2,4,深位,227040.0,227040.0,227053.46410161513,13.464101615129039,否
IN0643,B6T0000001948,E1,4,8,2,4,浅位,227040.0,227059.87023750387,227073.334339119,33.334339118999196,否
IN0643,B6T0000001948,E1,4,8,2,4,深位,227040.0,227079.74047500774,227093.20457662287,53.204576622869354,否
IN0371,B6T0000001133,E3,4,8,14,2,深位,230760.0,230760.0,230781.18015126267,21.180151262669824,否
IN0371,B6T0000001133,E3,4,8,17,2,深位,230760.0,230793.77664005748,230817.0257568374,57.02575683739269,否
IN0371,B6T0000001133,E3,4,8,19,5,深位,230760.0,230831.2222456322,230857.4943815872,97.49438158719568,否
IN0146,B6T0000000435,E3,4,7,21,6,深位,256920.0,256920.0,256948.0782898304,28.078289830387803,否
IN0146,B6T0000000435,E3,4,8,21,6,浅位,256920.0,256966.26007029045,256994.33836012083,74.33836012083339,否
IN0146,B6T0000000435,E3,4,8,21,6,深位,256920.0,257012.5201405809,257040.59843041128,120.59843041127897,否
IN0146,B6T0000000435,E3,4,7,10,50,浅位,256920.0,257058.78021087134,257088.6066945649,168.60669456489268,否
IN0146,B6T0000000435,E3,4,7,10,50,深位,256920.0,257108.93277809361,257138.75926178717,218.75926178717054,否
IN0146,B6T0000000435,E3,4,8,14,58,浅位,256920.0,257159.0853453159,257193.27402597555,273.2740259755519,否
IN0146,B6T0000000435,E3,4,8,14,58,深位,256920.0,257217.07402597557,257251.26270663523,331.2627066352288,否
IN0364,B6T0000001117,E3,4,7,13,62,浅位,256980.0,257275.06270663525,257309.25738429642,329.25738429641933,否
IN0364,B6T0000001117,E3,4,7,13,62,深位,256980.0,257333.04595553447,257367.24063319564,387.2406331956445,否
IN0364,B6T0000001117,E3,4,8,13,62,浅位,256980.0,257391.0292044337,257425.22388209487,445.2238820948696,否
IN0364,B6T0000001117,E3,4,8,13,62,深位,256980.0,257449.01245333292,257483.2071309941,503.20713099409477,否
IN0364,B6T0000001117,E3,4,7,33,2,深位,256980.0,257506.99570223215,257541.27930177067,561.2793017706717,否
IN0364,B6T0000001117,E3,4,7,12,67,浅位,256980.0,257564.0091238988,257598.36574896195,618.3657489619509,否
IN0364,B6T0000001117,E3,4,7,12,67,深位,256980.0,257622.24335420527,257656.59997926842,676.5999792684161,否
IN0364,B6T0000001117,E3,4,8,12,67,浅位,256980.0,257680.47758451174,257714.83420957488,734.8342095748812,否
IN0364,B6T0000001117,E3,4,8,12,67,深位,256980.0,257738.7118148182,257773.06843988135,793.0684398813464,否
IN0542,B6T0000001607,E1,4,8,1,42,深位,257760.0,257796.94604512467,257818.00039295075,58.00039295075112,否
IN0542,B6T0000001607,E1,4,7,4,36,浅位,257760.0,257831.22648750956,257854.5288596969,94.52885969690396,否
IN0542,B6T0000001607,E1,4,8,1,56,深位,257760.0,257869.58247978784,257893.07161022263,133.0716102226288,否
IN0542,B6T0000001607,E1,4,8,8,25,深位,257760.0,257908.17127005116,257931.91723674358,171.91723674358218,否
IN0542,B6T0000001607,E1,4,8,3,44,深位,257760.0,257947.1860639739,257971.06037384196,211.06037384195952,否
IN0542,B6T0000001607,E1,4,7,6,32,深位,257760.0,257986.577775138,258010.5247332177,250.52473321769503,否
IN0542,B6T0000001607,E1,4,7,1,59,浅位,257760.0,258026.06004733333,258050.07091689855,290.0709168985486,否
IN0542,B6T0000001607,E1,4,7,1,59,深位,257760.0,258065.57057672707,258089.5814462923,329.5814462922863,否
IN0542,B6T0000001607,E1,4,8,1,59,浅位,257760.0,258105.0811061208,258129.09197568602,369.09197568602394,否
IN0503,B6T0000001508,E1,4,8,1,59,深位,257760.0,258144.59163551455,258168.60250507976,408.6025050797616,否
IN0503,B6T0000001508,E1,4,8,5,36,深位,257760.0,258184.10216490828,258208.1130344735,448.1130344734993,否
IN0503,B6T0000001508,E1,4,8,2,51,深位,257760.0,258223.74514025106,258247.8288070836,487.8288070835988,否
IN0503,B6T0000001508,E1,4,8,8,27,深位,257760.0,258263.45723420833,258287.59550574617,527.5955057461688,否
IN0503,B6T0000001508,E1,4,7,1,60,浅位,257760.0,258303.2152210974,258327.4000037061,567.400003706105,否
IN0364,B6T0000001117,E3,4,7,14,59,浅位,256980.0,258343.03299686796,258377.3955905711,1397.3955905711045,否
IN0364,B6T0000001117,E3,4,7,14,59,深位,256980.0,258401.32892390445,258435.6915176076,1455.6915176076,否
IN0364,B6T0000001117,E3,4,8,14,59,浅位,256980.0,258459.62485094095,258493.9874446441,1513.9874446440954,否
IN0364,B6T0000001117,E3,4,8,14,59,深位,256980.0,258517.92077797744,258552.2833716806,1572.2833716805908,否
IN0364,B6T0000001117,E3,4,7,13,63,浅位,256980.0,258576.21670501394,258610.5852957186,1630.5852957185998,否
IN0364,B6T0000001117,E3,4,7,13,63,深位,256980.0,258634.50720028998,258668.87579099464,1688.8757909946435,否
IN0364,B6T0000001117,E3,4,8,13,63,浅位,256980.0,258692.79769556603,258727.1662862707,1747.1662862706871,否
IN0499,B6T0000001498,E1,4,7,1,60,深位,258720.0,258751.08819084207,258775.27297345077,55.27297345077386,否
IN0499,B6T0000001498,E1,4,8,1,60,浅位,258720.0,258790.90596661263,258815.09074922133,95.09074922133004,否
IN0472,B6T0000001417,E1,4,8,1,60,深位,258780.0,258830.72374238318,258854.9085249919,74.90852499188622,否
IN0472,B6T0000001417,E1,4,7,1,61,浅位,258780.0,258870.54151815374,258894.9002138059,114.90021380590042,否
IN0364,B6T0000001117,E3,4,8,13,63,深位,256980.0,258910.6665403011,258945.03513100577,1965.035131005774,否
IN0364,B6T0000001117,E3,4,7,12,68,浅位,256980.0,258968.95703557716,259003.4875736838,2023.4875736837857,否
IN0400,B6T0000001217,E3,4,7,9,4,深位,263280.0,263280.0,263298.48528137425,18.48528137424728,否
IN0400,B6T0000001217,E3,4,8,9,4,浅位,263280.0,263308.9911933685,263327.47647474275,47.47647474275436,否
IN0400,B6T0000001217,E3,4,8,9,4,深位,263280.0,263337.982386737,263356.46766811126,76.46766811126145,否
IN0400,B6T0000001217,E3,4,7,15,1,浅位,263280.0,263366.9735801055,263388.0149594159,108.01495941588655,否
IN0400,B6T0000001217,E3,4,7,15,1,深位,263280.0,263400.40381379786,263421.44519310823,141.44519310822943,否
IN0400,B6T0000001217,E3,4,8,15,1,浅位,263280.0,263433.8340474902,263454.8754268006,174.8754268005723,否
IN0400,B6T0000001217,E3,4,8,15,1,深位,263280.0,263467.26428118255,263488.3056604929,208.3056604929152,否
IN0555,B6T0000001653,E1,4,7,4,2,浅位,265440.0,265440.0,265454.1199297469,14.119929746899288,否
IN0555,B6T0000001653,E1,4,7,4,2,深位,265440.0,265460.97024567396,265475.09017542086,35.09017542086076,否
IN0555,B6T0000001653,E1,4,8,4,2,浅位,265440.0,265481.9404913479,265496.0604210948,56.06042109482223,否
IN0230,B6T0000000672,E3,4,7,17,1,浅位,274560.0,274560.0,274582.4206896552,22.42068965517683,否
IN0230,B6T0000000672,E3,4,7,14,5,浅位,274560.0,274595.87621070386,274618.70007079677,58.70007079676725,否
IN0317,B6T0000000952,E3,4,7,9,20,浅位,275160.0,275160.0,275183.42955328425,23.429553284251597,否
IN0317,B6T0000000952,E3,4,7,9,20,深位,275160.0,275198.3577565145,275221.78730979876,61.78730979876127,否
IN0527,B6T0000001572,E1,4,8,4,2,深位,275220.0,275236.715513029,275250.8354427759,30.835442775918636,否
IN0527,B6T0000001572,E1,4,8,8,1,深位,275220.0,275257.685758703,275273.4317253954,53.431725395377725,否
IN0527,B6T0000001572,E1,4,7,2,15,浅位,275220.0,275281.54513509775,275298.7552034053,78.75520340527873,否
IN0527,B6T0000001572,E1,4,7,2,15,深位,275220.0,275308.5118337603,275325.72190206783,105.72190206783125,否
IN0527,B6T0000001572,E1,4,7,2,20,浅位,275220.0,275335.47853242286,275353.886905948,133.88690594799118,否
IN0527,B6T0000001572,E1,4,7,2,20,深位,275220.0,275364.71533307276,275383.1237065979,163.12370659789303,否
IN0527,B6T0000001572,E1,4,8,2,20,浅位,275220.0,275393.95213372266,275412.3605072478,192.36050724779489,否
IN0527,B6T0000001572,E1,4,8,9,20,浅位,275220.0,275423.18893437256,275446.6184876568,226.61848765681498,否
IN0527,B6T0000001572,E1,4,8,9,20,深位,275220.0,275461.5466908871,275484.9762441713,264.97624417132465,否
IN0124,B6T0000000356,E3,4,8,16,8,浅位,275280.0,275499.9044474016,275525.29233613383,245.29233613383258,否
IN0124,B6T0000000356,E3,4,8,16,8,深位,275280.0,275541.48531372345,275566.8732024557,286.8732024556957,否
IN0284,B6T0000000858,E3,4,7,17,2,浅位,288600.0,288600.0,288623.24911677995,23.249116779945325,否
IN0284,B6T0000000858,E3,4,7,17,2,深位,288600.0,288637.4456055747,288660.69472235464,60.69472235464491,否
IN0284,B6T0000000858,E3,4,8,17,2,浅位,288600.0,288674.8912111494,288698.14032792934,98.1403279293445,否
IN0157,B6T0000000457,E3,4,7,26,1,浅位,288660.0,288712.3368167241,288740.964402931,80.96440293098567,否
IN0157,B6T0000000457,E3,4,7,23,8,浅位,288660.0,288759.21992397966,288789.4353989188,129.43539891880937,否
IN0157,B6T0000000457,E3,4,7,23,8,深位,288660.0,288809.36170984176,288839.5771847809,179.57718478090828,否
IN0157,B6T0000000457,E3,4,7,12,68,深位,288660.0,288859.50349570386,288894.0340338105,234.03403381048702,否
IN0648,B6T0000001957,E1,4,7,1,9,浅位,289320.0,289320.0,289334.0,14.0,否
IN0648,B6T0000001957,E1,4,7,1,9,深位,289320.0,289340.99955630786,289354.99955630786,34.99955630785553,否
IN0648,B6T0000001957,E1,4,8,1,9,浅位,289320.0,289361.9991126157,289375.9991126157,55.999112615711056,否
IN0648,B6T0000001957,E1,4,7,7,3,浅位,289320.0,289382.99866892357,289399.67387308966,79.67387308966136,否
IN0367,B6T0000001127,E3,4,7,9,12,深位,306000.0,306000.0,306021.4134846045,21.413484604505356,否
IN0367,B6T0000001127,E3,4,7,9,16,浅位,306000.0,306034.5384611887,306057.023742563,57.0237425629748,否
IN0367,B6T0000001127,E3,4,7,9,16,深位,306000.0,306071.10736332124,306093.5926446955,93.59264469548361,否
IN0057,B6T0000000150,E4,4,8,43,2,深位,308460.0,308460.0,308501.26635815925,41.26635815924965,否
IN0057,B6T0000000150,E4,4,8,44,1,深位,308460.0,308529.39618028735,308570.69618028734,110.69618028734112,否
IN0057,B6T0000000150,E4,4,7,45,1,浅位,308460.0,308598.751701336,308640.9137703015,180.91377030150034,否
IN0057,B6T0000000150,E4,4,7,45,1,深位,308460.0,308669.63595801685,308711.79802698235,251.79802698234562,否
IN0057,B6T0000000150,E4,4,8,45,1,浅位,308460.0,308740.5202146977,308782.6822836632,322.6822836631909,否
IN0057,B6T0000000150,E4,4,8,45,1,深位,308460.0,308811.40447137854,308853.56654034404,393.5665403440362,是
IN0057,B6T0000000150,E4,4,7,45,6,浅位,308460.0,308909.06311496045,308954.12416341156,494.1241634115577,是
