crane,material,box_type,src_shelf,src_z,src_x,src_slot,dst_shelf,dst_z,dst_x,dst_slot,start,end,op_time
1,B6T0000001382,E1,1,4,56,0,5,1,35,1,348431.64923076954,348452.2153846157,20.566153846153846
1,B6T0000001382,E1,1,4,56,1,6,1,35,0,348452.2153846157,348472.78153846186,20.566153846153846
1,B6T0000001382,E1,1,3,58,0,6,1,35,1,348472.78153846186,348493.37230769265,20.590769230769233
1,B6T0000001382,E1,1,3,58,1,7,1,35,0,348493.37230769265,348513.96307692345,20.590769230769233
1,B6T0000001382,E1,2,3,58,0,7,1,35,1,348513.96307692345,348534.55384615425,20.590769230769233
1,B6T0000001382,E1,2,3,58,1,8,1,35,0,348534.55384615425,348555.14461538504,20.590769230769233
1,B6T0000001382,E1,1,2,60,0,8,1,35,1,348555.14461538504,348575.7600000004,20.615384615384613
1,B6T0000001382,E1,1,2,60,1,9,1,35,0,348575.7600000004,348596.3753846158,20.615384615384613
1,B6T0000001382,E1,2,2,60,0,9,1,35,1,348596.3753846158,348616.99076923117,20.615384615384613
1,B6T0000001382,E1,2,2,60,1,10,1,35,0,348616.99076923117,348637.60615384654,20.615384615384613
1,B6T0000001382,E1,1,11,9,0,10,1,35,1,348637.60615384654,348665.61846153886,28.012307692307694
1,B6T0000001382,E1,1,11,9,1,11,1,35,0,348665.61846153886,348693.6307692312,28.012307692307694
1,B6T0000001382,E1,2,11,9,0,11,1,35,1,348693.6307692312,348721.6430769235,28.012307692307694
1,B6T0000001382,E1,2,11,9,1,12,1,35,0,348721.6430769235,348749.6553846158,28.012307692307694
1,B6T0000001827,E1,1,5,36,0,7,7,38,0,348749.6553846158,348763.981538462,14.326153846153847
1,B6T0000001827,E1,1,5,36,1,7,7,38,1,348763.981538462,348777.85230769275,13.87076923076923
1,B6T0000001827,E1,2,5,36,0,8,7,38,0,348777.85230769275,348791.7230769235,13.87076923076923
1,B6T0000001827,E1,2,5,36,1,8,7,38,1,348791.7230769235,348805.5938461543,13.87076923076923
1,B6T0000001815,E1,1,3,38,0,7,5,40,0,348805.5938461543,348819.7600000004,14.166153846153847
1,B6T0000001815,E1,1,3,38,1,7,5,40,1,348819.7600000004,348833.6307692312,13.87076923076923
1,B6T0000001815,E1,2,3,38,0,8,5,40,0,348833.6307692312,348847.50153846195,13.87076923076923
1,B6T0000001815,E1,2,3,38,1,8,5,40,1,348847.50153846195,348861.3723076927,13.87076923076923
1,B6T0000001700,E1,1,7,37,0,12,2,43,0,348861.3723076927,348876.96615384653,15.593846153846155
1,B6T0000001700,E1,1,7,37,1,12,2,43,1,348876.96615384653,348893.96307692345,16.996923076923075
1,B6T0000001700,E1,2,7,37,0,13,2,43,0,348893.96307692345,348910.96000000037,16.996923076923075
1,B6T0000001700,E1,2,7,37,1,13,2,43,1,348910.96000000037,348927.9569230773,16.996923076923075
1,B6T0000001425,E1,1,6,40,0,11,8,42,0,348927.9569230773,348942.60307692346,14.646153846153846
1,B6T0000001425,E1,1,6,40,1,11,8,42,1,348942.60307692346,348956.47384615423,13.87076923076923
1,B6T0000001425,E1,2,6,40,0,12,8,42,0,348956.47384615423,348970.344615385,13.87076923076923
1,B6T0000001425,E1,2,6,40,1,12,8,42,1,348970.344615385,348984.21538461576,13.87076923076923
1,B6T0000000050,E4,1,45,2,0,4,50,51,0,348984.21538461576,349037.30153846194,53.08615384615386
1,B6T0000000050,E4,1,45,2,1,4,50,51,1,349037.30153846194,349072.67384615424,35.37230769230769
1,B6T0000000050,E4,2,45,2,0,5,50,51,0,349072.67384615424,349108.04615384655,35.37230769230769
1,B6T0000000050,E4,2,45,2,1,5,50,51,1,349108.04615384655,349143.41846153885,35.37230769230769
1,B6T0000001698,E1,1,7,40,0,10,2,46,0,349143.41846153885,349186.83076923114,43.41230769230771
1,B6T0000001698,E1,1,7,40,1,10,2,46,1,349186.83076923114,349203.82769230806,16.996923076923075
1,B6T0000001698,E1,2,7,40,0,11,2,46,0,349203.82769230806,349220.824615385,16.996923076923075
1,B6T0000001698,E1,2,7,40,1,11,2,46,1,349220.824615385,349237.8215384619,16.996923076923075
1,B6T0000001544,E1,2,6,46,0,5,8,47,0,349237.8215384619,349251.82769230806,14.006153846153847
1,B6T0000001544,E1,2,6,46,1,5,8,47,1,349251.82769230806,349265.3784615388,13.55076923076923
1,B6T0000001756,E1,1,8,48,0,1,8,50,0,349265.3784615388,349277.8584615388,12.48
1,B6T0000001756,E1,1,8,48,1,1,8,50,1,349277.8584615388,349290.4984615388,12.64
1,B6T0000001756,E1,2,8,48,0,2,8,50,0,349290.4984615388,349303.1384615388,12.64
1,B6T0000001756,E1,2,8,48,1,2,8,50,1,349303.1384615388,349315.77846153884,12.64
1,B6T0000001996,E1,1,2,57,0,4,2,59,0,349315.77846153884,349331.06461538497,15.286153846153846
1,B6T0000001996,E1,1,2,57,1,4,2,59,1,349331.06461538497,349343.704615385,12.64
1,B6T0000001996,E1,2,2,57,0,5,2,59,0,349343.704615385,349356.344615385,12.64
1,B6T0000001996,E1,2,2,57,1,5,2,59,1,349356.344615385,349368.984615385,12.64
1,B6T0000001800,E1,1,1,58,0,1,1,60,0,349368.984615385,349381.7723076927,12.787692307692307
1,B6T0000001800,E1,1,1,58,1,1,1,60,1,349381.7723076927,349394.4123076927,12.64
1,B6T0000001800,E1,2,1,58,0,2,1,60,0,349394.4123076927,349407.0523076927,12.64
1,B6T0000001800,E1,2,1,58,1,2,1,60,1,349407.0523076927,349419.6923076927,12.64
1,B6T0000000932,E3,1,27,41,0,4,9,57,1,349419.6923076927,349462.06153846195,42.369230769230775
1,B6T0000000932,E3,1,27,41,1,5,9,57,0,349462.06153846195,349501.3353846158,39.273846153846165
1,B6T0000000932,E3,2,27,41,0,5,9,57,1,349501.3353846158,349540.6092307697,39.273846153846165
1,B6T0000000932,E3,2,27,41,1,6,9,57,0,349540.6092307697,349579.88307692355,39.273846153846165
1,B6T0000000932,E3,1,28,40,0,4,10,56,1,349579.88307692355,349619.93230769277,40.049230769230775
1,B6T0000000932,E3,1,28,40,1,5,10,56,0,349619.93230769277,349659.20615384664,39.273846153846165
1,B6T0000000932,E3,2,28,40,0,5,10,56,1,349659.20615384664,349698.4800000005,39.273846153846165
1,B6T0000000932,E3,2,28,40,1,6,10,56,0,349698.4800000005,349737.7538461544,39.273846153846165
1,B6T0000001061,E3,1,46,23,0,1,23,44,0,349737.7538461544,349795.778461539,58.024615384615416
1,B6T0000001061,E3,1,49,19,0,1,23,44,1,349795.778461539,349849.778461539,54.00000000000002
1,B6T0000001061,E3,1,49,19,1,2,23,44,0,349849.778461539,349903.778461539,54.00000000000002
1,B6T0000001061,E3,2,49,19,0,2,23,44,1,349903.778461539,349957.778461539,54.00000000000002
1,B6T0000001061,E3,2,49,19,1,3,23,44,0,349957.778461539,350011.778461539,54.00000000000002
1,B6T0000000011,E4,1,46,68,0,4,45,49,0,350011.778461539,350046.1200000006,34.34153846153848
1,B6T0000000011,E4,1,46,68,1,4,45,49,1,350046.1200000006,350065.73846153903,19.61846153846154
1,B6T0000000011,E4,2,46,68,0,5,45,49,0,350065.73846153903,350085.3569230775,19.61846153846154
1,B6T0000000011,E4,2,46,68,1,5,45,49,1,350085.3569230775,350104.97538461594,19.61846153846154
1,B6T0000000011,E4,1,49,64,0,13,45,49,1,350104.97538461594,350127.9292307698,22.953846153846154
1,B6T0000000011,E4,1,49,64,1,14,45,49,0,350127.9292307698,350150.88307692367,22.953846153846154
1,B6T0000000011,E4,2,49,64,0,14,45,49,1,350150.88307692367,350173.8369230775,22.953846153846154
1,B6T0000000011,E4,2,49,64,1,1,49,44,0,350173.8369230775,350194.51384615444,20.676923076923078
1,B6T0000000498,E3,1,27,68,0,10,21,61,0,350194.51384615444,350229.7046153852,35.19076923076924
1,B6T0000000498,E3,1,27,68,1,10,21,61,1,350229.7046153852,350251.3292307698,21.624615384615385
1,B6T0000000498,E3,2,27,68,0,11,21,61,0,350251.3292307698,350272.95384615444,21.624615384615385
1,B6T0000000498,E3,2,27,68,1,11,21,61,1,350272.95384615444,350294.57846153906,21.624615384615385
1,B6T0000000498,E3,1,28,67,0,6,23,59,0,350294.57846153906,350316.2030769237,21.624615384615385
1,B6T0000000498,E3,1,28,67,1,6,23,59,1,350316.2030769237,350336.91692307754,20.713846153846156
1,B6T0000000498,E3,2,28,67,0,7,23,59,0,350336.91692307754,350357.6307692314,20.713846153846156
1,B6T0000000498,E3,2,28,67,1,7,23,59,1,350357.6307692314,350378.3446153853,20.713846153846156
1,B6T0000001023,E3,1,39,68,0,6,29,58,0,350378.3446153853,350409.38461538526,31.040000000000013
1,B6T0000001023,E3,1,39,68,1,6,29,58,1,350409.38461538526,350436.89230769296,27.50769230769232
1,B6T0000001023,E3,2,39,68,0,7,29,58,0,350436.89230769296,350464.40000000066,27.50769230769232
1,B6T0000001023,E3,2,39,68,1,7,29,58,1,350464.40000000066,350491.90769230836,27.50769230769232
1,B6T0000001023,E3,1,40,67,0,6,30,57,0,350491.90769230836,350519.87076923146,27.963076923076933
1,B6T0000001023,E3,1,40,67,1,6,30,57,1,350519.87076923146,350547.37846153916,27.50769230769232
1,B6T0000001196,E3,1,43,58,0,6,20,67,0,350547.37846153916,350583.2861538468,35.90769230769233
1,B6T0000001196,E3,1,43,58,1,6,20,67,1,350583.2861538468,350626.6276923084,43.34153846153848
1,B6T0000001196,E3,2,43,58,0,7,20,67,0,350626.6276923084,350669.96923076996,43.34153846153848
1,B6T0000001196,E3,2,43,58,1,7,20,67,1,350669.96923076996,350713.3107692315,43.34153846153848
1,B6T0000001550,E1,1,5,60,0,7,5,62,0,350713.3107692315,350734.90461538534,21.593846153846155
1,B6T0000001550,E1,1,5,60,1,7,5,62,1,350734.90461538534,350747.54461538536,12.64
1,B6T0000001550,E1,2,5,60,0,8,5,62,0,350747.54461538536,350760.18461538537,12.64
1,B6T0000001550,E1,2,5,60,1,8,5,62,1,350760.18461538537,350772.8246153854,12.64
1,B6T0000000675,E3,1,21,53,0,9,37,34,0,350772.8246153854,350807.92000000074,35.095384615384624
1,B6T0000000675,E3,1,21,53,1,9,37,34,1,350807.92000000074,350845.69230769307,37.772307692307706
1,B6T0000000675,E3,2,21,53,0,10,37,34,0,350845.69230769307,350883.4646153854,37.772307692307706
1,B6T0000000675,E3,2,21,53,1,10,37,34,1,350883.4646153854,350921.2369230777,37.772307692307706
1,B6T0000001773,E1,2,5,58,0,8,5,60,1,350921.2369230777,350956.01230769313,34.775384615384624
1,B6T0000001773,E1,2,5,58,1,9,5,60,0,350956.01230769313,350968.65230769315,12.64
1,B6T0000001512,E1,1,6,57,0,2,6,59,0,350968.65230769315,350981.7600000008,13.107692307692307
1,B6T0000001512,E1,1,6,57,1,2,6,59,1,350981.7600000008,350994.40000000084,12.64
1,B6T0000001512,E1,2,6,57,0,3,6,59,0,350994.40000000084,351007.04000000085,12.64
1,B6T0000000522,E3,1,45,62,0,8,38,50,0,351007.04000000085,351049.74769230856,42.70769230769233
1,B6T0000000522,E3,1,45,62,1,8,38,50,1,351049.74769230856,351074.97230769316,25.224615384615397
1,B6T0000000522,E3,2,45,62,0,9,38,50,0,351074.97230769316,351100.19692307775,25.224615384615397
1,B6T0000000522,E3,2,45,62,1,9,38,50,1,351100.19692307775,351125.42153846234,25.224615384615397
1,B6T0000000226,E4,1,43,60,0,11,48,39,0,351125.42153846234,351149.38153846236,23.960000000000008
1,B6T0000000226,E4,1,43,60,1,11,48,39,1,351149.38153846236,351175.79384615464,26.4123076923077
1,B6T0000000226,E4,2,43,60,0,12,48,39,0,351175.79384615464,351202.2061538469,26.4123076923077
1,B6T0000000226,E4,2,43,60,1,12,48,39,1,351202.2061538469,351228.6184615392,26.4123076923077
1,B6T0000001448,E1,1,8,60,0,4,8,62,0,351228.6184615392,351269.6061538469,40.98769230769232
1,B6T0000001448,E1,1,8,60,1,4,8,62,1,351269.6061538469,351282.2461538469,12.64
1,B6T0000001448,E1,2,8,60,0,5,8,62,0,351282.2461538469,351294.8861538469,12.64
1,B6T0000001448,E1,2,8,60,1,5,8,62,1,351294.8861538469,351307.52615384693,12.64
2,B6T0000000471,E3,3,13,60,0,10,27,63,0,345264.3323076923,345300.25846153847,35.92615384615385
2,B6T0000000471,E3,3,13,60,1,10,27,63,1,345300.25846153847,345330.44923076924,30.190769230769234
2,B6T0000000471,E3,4,13,60,0,11,27,63,0,345330.44923076924,345360.64,30.190769230769234
2,B6T0000000471,E3,4,13,60,1,11,27,63,1,345360.64,345390.8307692308,30.190769230769234
2,B6T0000000471,E3,4,23,21,1,12,27,63,0,345390.8307692308,345421.19384615385,30.363076923076925
2,B6T0000000471,E3,4,24,17,1,12,27,63,1,345421.19384615385,345451.60615384614,30.412307692307692
2,B6T0000000471,E3,3,13,59,0,13,27,63,0,345451.60615384614,345482.1169230769,30.510769230769235
2,B6T0000000471,E3,3,13,59,1,13,27,63,1,345482.1169230769,345512.6276923077,30.510769230769235
2,B6T0000000471,E3,4,13,59,0,14,27,63,0,345512.6276923077,345543.1384615385,30.510769230769235
2,B6T0000000471,E3,4,13,59,1,14,27,63,1,345543.1384615385,345573.64923076925,30.510769230769235
2,B6T0000000471,E3,3,12,62,0,1,28,62,0,345573.64923076925,345604.88615384616,31.236923076923084
2,B6T0000000471,E3,3,12,62,1,1,28,62,1,345604.88615384616,345636.5784615385,31.692307692307697
2,B6T0000000471,E3,4,12,62,0,2,28,62,0,345636.5784615385,345668.2707692308,31.692307692307697
2,B6T0000000471,E3,4,12,62,1,2,28,62,1,345668.2707692308,345699.9630769231,31.692307692307697
2,B6T0000000471,E3,3,14,54,0,3,28,62,0,345699.9630769231,345731.75384615385,31.790769230769236
2,B6T0000000471,E3,3,14,54,1,3,28,62,1,345731.75384615385,345763.5446153846,31.790769230769236
2,B6T0000000471,E3,4,12,61,1,4,28,62,0,345763.5446153846,345795.5569230769,32.0123076923077
2,B6T0000000471,E3,3,17,41,0,4,28,62,1,345795.5569230769,345827.8153846154,32.258461538461546
2,B6T0000000471,E3,3,17,41,1,5,28,62,0,345827.8153846154,345860.07384615386,32.258461538461546
2,B6T0000000471,E3,3,11,65,0,5,28,62,1,345860.07384615386,345893.95692307694,33.88307692307693
2,B6T0000000471,E3,3,11,65,1,6,28,62,0,345893.95692307694,345927.84,33.88307692307693
2,B6T0000000471,E3,4,11,65,0,6,28,62,1,345927.84,345961.7230769231,33.88307692307693
2,B6T0000000471,E3,4,11,65,1,7,28,62,0,345961.7230769231,345995.6061538462,33.88307692307693
2,B6T0000000471,E3,3,11,66,0,7,28,62,1,345995.6061538462,346029.8092307693,34.203076923076935
2,B6T0000000471,E3,3,11,66,1,8,28,62,0,346029.8092307693,346064.0123076924,34.203076923076935
2,B6T0000000471,E3,4,11,66,0,8,28,62,1,346064.0123076924,346098.21538461547,34.203076923076935
2,B6T0000000471,E3,4,11,66,1,9,28,62,0,346098.21538461547,346132.41846153856,34.203076923076935
2,B6T0000000471,E3,3,11,67,0,9,28,62,1,346132.41846153856,346166.94153846166,34.52307692307693
2,B6T0000000471,E3,3,11,67,1,10,28,62,0,346166.94153846166,346201.46461538476,34.52307692307693
2,B6T0000000471,E3,4,11,67,0,10,28,62,1,346201.46461538476,346235.98769230786,34.52307692307693
2,B6T0000000471,E3,4,11,67,1,11,28,62,0,346235.98769230786,346270.51076923095,34.52307692307693
2,B6T0000000471,E3,4,17,23,0,11,28,62,1,346270.51076923095,346308.52923076943,38.018461538461544
2,B6T0000000471,E3,4,17,23,1,12,28,62,0,346308.52923076943,346346.5476923079,38.018461538461544
2,B6T0000000471,E3,4,18,15,0,12,28,62,1,346346.5476923079,346385.8953846156,39.34769230769231
2,B6T0000000471,E3,4,18,15,1,13,28,62,0,346385.8953846156,346425.24307692325,39.34769230769231
2,B6T0000000471,E3,4,17,1,1,13,28,62,1,346425.24307692325,346470.3015384617,45.05846153846155
2,B6T0000000478,E3,3,11,8,0,11,41,60,0,346470.3015384617,346528.1846153848,57.88307692307694
2,B6T0000000478,E3,3,11,8,1,11,41,60,1,346528.1846153848,346593.74769230786,65.56307692307695
2,B6T0000000478,E3,4,11,8,0,12,41,60,0,346593.74769230786,346659.31076923094,65.56307692307695
2,B6T0000000478,E3,4,11,8,1,12,41,60,1,346659.31076923094,346724.873846154,65.56307692307695
2,B6T0000000478,E3,3,10,9,0,11,42,59,0,346724.873846154,346791.80307692324,66.92923076923078
2,B6T0000000478,E3,3,10,9,1,11,42,59,1,346791.80307692324,346859.18769230787,67.38461538461542
2,B6T0000000478,E3,4,10,9,0,12,42,59,0,346859.18769230787,346926.5723076925,67.38461538461542
2,B6T0000000478,E3,4,10,9,1,12,42,59,1,346926.5723076925,346993.9569230771,67.38461538461542
2,B6T0000001466,E1,3,4,23,0,2,8,18,1,346993.9569230771,347035.74769230786,41.79076923076924
2,B6T0000001466,E1,3,4,23,1,3,8,18,0,347035.74769230786,347051.8092307694,16.06153846153846
2,B6T0000001466,E1,4,4,23,0,3,8,18,1,347051.8092307694,347067.87076923094,16.06153846153846
2,B6T0000001466,E1,4,4,23,1,4,8,18,0,347067.87076923094,347083.9323076925,16.06153846153846
2,B6T0000001324,E1,3,3,27,0,11,7,22,0,347083.9323076925,347100.9415384617,17.00923076923077
2,B6T0000001324,E1,3,3,27,1,11,7,22,1,347100.9415384617,347117.00307692325,16.06153846153846
2,B6T0000001324,E1,4,3,27,0,12,7,22,0,347117.00307692325,347133.0646153848,16.06153846153846
2,B6T0000001324,E1,4,3,27,1,12,7,22,1,347133.0646153848,347149.12615384633,16.06153846153846
2,B6T0000001681,E1,3,7,28,0,5,1,26,0,347149.12615384633,347164.2523076925,15.126153846153846
2,B6T0000001681,E1,3,7,28,1,5,1,26,1,347164.2523076925,347180.5846153848,16.332307692307694
2,B6T0000001681,E1,4,7,28,0,6,1,26,0,347180.5846153848,347196.91692307714,16.332307692307694
2,B6T0000001681,E1,4,7,28,1,6,1,26,1,347196.91692307714,347213.24923076946,16.332307692307694
2,B6T0000001370,E1,3,7,30,0,11,4,29,0,347213.24923076946,347228.8184615387,15.569230769230769
2,B6T0000001440,E1,3,8,30,0,11,3,30,0,347228.8184615387,347243.7476923079,14.929230769230768
2,B6T0000001815,E1,4,3,38,0,9,5,40,0,347243.7476923079,347257.96307692333,14.215384615384616
2,B6T0000001815,E1,3,3,38,0,9,5,40,1,347257.96307692333,347271.8338461541,13.87076923076923
2,B6T0000001815,E1,3,3,38,1,10,5,40,0,347271.8338461541,347285.70461538486,13.87076923076923
2,B6T0000001700,E1,3,7,37,0,14,2,43,0,347285.70461538486,347301.2984615387,15.593846153846155
2,B6T0000001700,E1,3,7,37,1,14,2,43,1,347301.2984615387,347318.2953846156,16.996923076923075
2,B6T0000001700,E1,4,7,37,0,1,4,42,0,347318.2953846156,347334.5169230771,16.22153846153846
2,B6T0000001700,E1,4,7,37,1,1,4,42,1,347334.5169230771,347349.9630769233,15.446153846153846
2,B6T0000001425,E1,3,6,40,0,13,8,42,0,347349.9630769233,347363.83384615404,13.87076923076923
2,B6T0000001425,E1,3,6,40,1,13,8,42,1,347363.83384615404,347377.7046153848,13.87076923076923
2,B6T0000001425,E1,4,6,40,0,14,8,42,0,347377.7046153848,347391.5753846156,13.87076923076923
2,B6T0000001425,E1,4,6,40,1,14,8,42,1,347391.5753846156,347405.44615384634,13.87076923076923
2,B6T0000001698,E1,3,7,40,0,12,2,46,0,347405.44615384634,347420.5723076925,15.126153846153846
2,B6T0000001698,E1,3,7,40,1,12,2,46,1,347420.5723076925,347437.5692307694,16.996923076923075
2,B6T0000001698,E1,4,7,40,0,13,2,46,0,347437.5692307694,347454.56615384633,16.996923076923075
2,B6T0000001698,E1,4,7,40,1,13,2,46,1,347454.56615384633,347471.56307692325,16.996923076923075
2,B6T0000001544,E1,3,6,46,1,7,6,48,0,347471.56307692325,347485.113846154,13.55076923076923
2,B6T0000001544,E1,4,6,46,0,7,6,48,1,347485.113846154,347497.753846154,12.64
2,B6T0000001544,E1,4,6,46,1,8,6,48,0,347497.753846154,347510.39384615404,12.64
2,B6T0000001544,E1,3,6,46,0,4,8,47,1,347510.39384615404,347523.4892307694,13.095384615384615
2,B6T0000001756,E1,4,6,49,0,9,6,51,0,347523.4892307694,347536.7446153848,13.255384615384616
2,B6T0000001756,E1,4,6,49,1,9,6,51,1,347536.7446153848,347549.3846153848,12.64
2,B6T0000001756,E1,3,8,48,0,3,8,50,0,347549.3846153848,347562.80000000016,13.415384615384616
2,B6T0000001756,E1,3,8,48,1,3,8,50,1,347562.80000000016,347575.4400000002,12.64
2,B6T0000001756,E1,4,8,48,0,4,8,50,0,347575.4400000002,347588.0800000002,12.64
2,B6T0000001756,E1,4,8,48,1,4,8,50,1,347588.0800000002,347600.7200000002,12.64
2,B6T0000001996,E1,3,2,57,0,6,2,59,0,347600.7200000002,347616.00615384633,15.286153846153846
2,B6T0000001996,E1,3,2,57,1,6,2,59,1,347616.00615384633,347628.64615384635,12.64
2,B6T0000000932,E3,3,27,41,0,6,9,57,1,347628.64615384635,347670.5476923079,41.901538461538465
2,B6T0000000932,E3,3,27,41,1,7,9,57,0,347670.5476923079,347709.8215384618,39.273846153846165
2,B6T0000000932,E3,4,27,41,0,7,9,57,1,347709.8215384618,347749.09538461565,39.273846153846165
2,B6T0000000932,E3,4,27,41,1,8,9,57,0,347749.09538461565,347788.3692307695,39.273846153846165
2,B6T0000001061,E3,3,49,19,0,3,23,44,1,347788.3692307695,347853.0646153849,64.69538461538464
2,B6T0000001061,E3,3,49,19,1,4,23,44,0,347853.0646153849,347907.0646153849,54.00000000000002
2,B6T0000001061,E3,4,49,19,0,4,23,44,1,347907.0646153849,347961.0646153849,54.00000000000002
2,B6T0000001061,E3,4,49,19,1,5,23,44,0,347961.0646153849,348015.0646153849,54.00000000000002
2,B6T0000000011,E4,3,46,68,0,6,45,49,0,348015.0646153849,348049.4061538465,34.34153846153848
2,B6T0000000011,E4,3,46,68,1,6,45,49,1,348049.4061538465,348069.02461538493,19.61846153846154
2,B6T0000000011,E4,4,46,68,0,7,45,49,0,348069.02461538493,348088.6430769234,19.61846153846154
2,B6T0000000011,E4,4,49,64,1,11,45,49,1,348088.6430769234,348111.59692307725,22.953846153846154
2,B6T0000000011,E4,3,49,64,0,3,49,44,1,348111.59692307725,348132.27384615416,20.676923076923078
2,B6T0000000011,E4,3,49,64,1,4,49,44,0,348132.27384615416,348150.6738461542,18.4
2,B6T0000000011,E4,4,49,64,0,4,49,44,1,348150.6738461542,348169.0738461542,18.4
2,B6T0000000498,E3,3,27,68,0,12,21,61,0,348169.0738461542,348204.264615385,35.19076923076924
2,B6T0000000498,E3,3,27,68,1,12,21,61,1,348204.264615385,348225.8892307696,21.624615384615385
2,B6T0000000498,E3,4,27,68,0,2,22,60,0,348225.8892307696,348247.0584615388,21.16923076923077
2,B6T0000000498,E3,4,27,68,1,2,22,60,1,348247.0584615388,348267.7723076927,20.713846153846156
