堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
5,5,inbound,IN0276,B6T0000000831,E3,172860.0,173172.0,173328.0,156.0,312.0,468.0,9,9,66,深位,是
5,5,outbound,350,B6T0000001370,E1,173100.0,173484.0,173512.0,28.0,384.0,412.0,10,3,3,深位,否
5,5,outbound,1880,B6T0000001166,E3,173400.0,173512.0,173646.0,134.0,112.0,246.0,10,14,13,深位,否
5,5,outbound,1882,B6T0000001166,E3,173400.0,173646.0,173780.0,134.0,246.0,380.0,9,13,15,浅位,否
5,5,outbound,1879,B6T0000001166,E3,173400.0,173780.0,173914.0,134.0,380.0,514.0,9,13,15,深位,否
5,5,outbound,1877,B6T0000001166,E3,173400.0,173914.0,174048.0,134.0,514.0,648.0,10,13,15,浅位,否
5,5,outbound,1878,B6T0000001166,E3,173400.0,174048.0,174182.0,134.0,648.0,782.0,10,13,15,深位,否
5,5,outbound,1883,B6T0000001166,E3,173400.0,174199.0,174326.0,127.0,799.0,926.0,10,14,14,深位,是
5,5,inbound,IN0579,B6T0000001723,E1,174060.0,174182.0,174199.0,17.0,122.0,139.0,10,3,3,浅位,是
5,5,outbound,1884,B6T0000001166,E3,173400.0,174343.0,174482.0,139.00000000000003,943.0,1082.0,9,21,2,深位,是
5,5,inbound,IN0579,B6T0000001723,E1,174060.0,174326.0,174343.0,17.0,266.0,283.0,10,3,3,深位,是
5,5,outbound,1881,B6T0000001166,E3,173400.0,174482.0,174656.0,174.0,1082.0,1256.0,9,9,33,深位,否
5,5,outbound,3011,B6T0000001789,E1,174600.0,174656.0,174688.0,32.0,56.0,88.0,9,2,5,深位,否
5,5,outbound,3012,B6T0000001789,E1,174600.0,174688.0,174720.0,32.0,88.0,120.0,10,6,1,深位,否
5,5,outbound,3010,B6T0000001789,E1,174600.0,174720.0,174792.0,72.0,120.0,192.0,10,1,16,深位,否
5,5,outbound,2541,B6T0000001206,E3,173700.0,174792.0,175074.0,282.0000000000001,1092.0,1374.0,9,38,2,浅位,否
5,5,outbound,2543,B6T0000001206,E3,173700.0,175074.0,175356.0,282.0000000000001,1374.0,1656.0,9,38,2,深位,否
5,5,outbound,2544,B6T0000001206,E3,173700.0,175356.0,175638.0,282.0000000000001,1656.0,1938.0,10,38,2,浅位,否
5,5,outbound,2620,B6T0000001218,E3,175620.0,175638.0,175828.0,190.0,18.0,208.0,9,13,29,浅位,否
5,5,outbound,2623,B6T0000001218,E3,175620.0,175828.0,176018.0,190.0,208.0,398.0,9,13,29,深位,否
5,5,outbound,2622,B6T0000001218,E3,175620.0,176018.0,176208.0,190.0,398.0,588.0,10,13,29,浅位,否
5,5,outbound,777,B6T0000000843,E3,174120.0,176208.0,176318.0,109.99999999999999,2088.0,2198.0,9,15,5,浅位,否
5,5,outbound,776,B6T0000000843,E3,174120.0,176318.0,176428.0,109.99999999999999,2198.0,2308.0,9,15,5,深位,否
5,5,outbound,775,B6T0000000843,E3,174120.0,176428.0,176538.0,109.99999999999999,2308.0,2418.0,10,15,5,浅位,否
5,5,outbound,2701,B6T0000001568,E1,175920.0,176538.0,176646.0,108.00000000000001,618.0,726.0,9,2,24,浅位,否
5,5,outbound,774,B6T0000000843,E3,174120.0,176646.0,176756.0,109.99999999999999,2526.0,2636.0,10,15,5,深位,否
5,5,outbound,2621,B6T0000001218,E3,175620.0,176756.0,176946.0,190.0,1136.0,1326.0,10,13,29,深位,否
5,5,outbound,3392,B6T0000001976,E1,175560.0,176946.0,177142.0,196.0,1386.0,1582.0,9,8,40,浅位,否
5,5,outbound,3393,B6T0000001976,E1,175560.0,177142.0,177338.0,196.0,1582.0,1778.0,9,8,40,深位,否
5,5,outbound,2937,B6T0000000065,E4,173700.0,177338.0,177755.0,417.00000000000017,3638.0,4055.0,10,44,23,浅位,否
5,5,outbound,2936,B6T0000000065,E4,173700.0,177755.0,178172.0,417.00000000000017,4055.0,4472.0,10,44,23,深位,否
5,5,outbound,1193,B6T0000001103,E3,175020.0,181206.0,181356.0,150.00000000000003,6186.0,6336.0,9,21,3,浅位,否
5,5,inbound,IN0216,B6T0000000629,E3,185100.0,185100.0,185158.0,57.99999999999999,0.0,58.0,9,15,5,浅位,否
5,5,inbound,IN0216,B6T0000000629,E3,185100.0,185210.0,185268.0,57.99999999999999,110.0,168.0,9,15,5,深位,否
5,5,inbound,IN0216,B6T0000000629,E3,185100.0,185320.0,185378.0,57.99999999999999,220.0,278.0,10,15,5,浅位,否
5,5,inbound,IN0538,B6T0000001598,E1,186180.0,186180.0,186199.0,19.0,0.0,19.0,9,2,5,深位,否
5,5,inbound,IN0538,B6T0000001598,E1,186180.0,186212.0,186231.0,19.0,32.0,51.0,10,6,1,深位,否
5,5,inbound,IN0538,B6T0000001598,E1,186180.0,186244.0,186283.0,39.0,64.0,103.0,10,1,16,深位,否
5,5,inbound,IN0114,B6T0000000327,E3,186180.0,186316.0,186374.0,57.99999999999999,136.0,194.0,10,15,5,深位,否
5,5,inbound,IN0114,B6T0000000327,E3,186180.0,186426.0,186496.0,70.0,246.0,316.0,10,14,13,深位,否
5,5,inbound,IN0114,B6T0000000327,E3,186180.0,186560.0,186630.0,70.0,380.0,450.0,9,13,15,浅位,否
5,5,inbound,IN0114,B6T0000000327,E3,186180.0,186694.0,186764.0,70.0,514.0,584.0,9,13,15,深位,否
5,5,outbound,1997,B6T0000001313,E3,185400.0,186898.0,187024.0,126.00000000000001,1498.0,1624.0,9,20,13,浅位,是
5,5,inbound,IN0114,B6T0000000327,E3,186180.0,186828.0,186898.0,70.0,648.0,718.0,10,13,15,浅位,是
5,5,outbound,2001,B6T0000001313,E3,185400.0,187094.0,187220.0,126.00000000000001,1694.0,1820.0,9,20,13,深位,是
5,5,inbound,IN0114,B6T0000000327,E3,186180.0,187024.0,187094.0,70.0,844.0,914.0,10,13,15,深位,是
5,5,outbound,3688,B6T0000001548,E1,187560.0,187560.0,187800.0,240.0,0.0,240.0,9,5,54,浅位,否
5,5,outbound,3689,B6T0000001548,E1,187560.0,187800.0,188040.0,240.0,240.0,480.0,9,5,54,深位,否
5,5,outbound,192,B6T0000000932,E3,190380.0,191558.0,191632.0,74.0,1178.0,1252.0,9,9,8,浅位,否
5,5,outbound,193,B6T0000000932,E3,190380.0,191672.0,191712.0,40.0,1292.0,1332.0,9,9,8,深位,是
5,5,inbound,IN0345,B6T0000001059,E3,191580.0,191632.0,191672.0,40.0,52.0,92.0,9,9,8,浅位,是
5,5,outbound,194,B6T0000000932,E3,190380.0,191752.0,191792.0,40.0,1372.0,1412.0,10,9,8,浅位,是
5,5,inbound,IN0345,B6T0000001059,E3,191580.0,191712.0,191752.0,40.0,132.0,172.0,9,9,8,深位,是
5,5,outbound,195,B6T0000000932,E3,190380.0,191832.0,191872.0,40.0,1452.0,1492.0,10,9,8,深位,是
5,5,inbound,IN0345,B6T0000001059,E3,191580.0,191792.0,191832.0,40.0,212.0,252.0,10,9,8,浅位,是
5,5,inbound,IN0345,B6T0000001059,E3,191580.0,191872.0,191912.0,40.0,292.0,332.0,10,9,8,深位,否
5,5,inbound,IN0345,B6T0000001059,E3,191580.0,191946.0,192018.0,72.0,366.0,438.0,10,14,14,深位,否
5,5,inbound,IN0549,B6T0000001643,E1,191700.0,192084.0,192141.0,57.00000000000001,384.0,441.0,9,2,24,浅位,否
5,5,inbound,IN0549,B6T0000001643,E1,191700.0,192192.0,192268.0,76.00000000000001,492.0,568.0,9,21,2,深位,否
5,5,outbound,189,B6T0000000932,E3,190380.0,192416.0,192494.0,78.00000000000001,2036.0,2114.0,10,15,1,浅位,是
5,5,inbound,IN0549,B6T0000001643,E1,191700.0,192338.0,192416.0,78.00000000000001,638.0,716.0,9,21,3,浅位,是
5,5,outbound,190,B6T0000000932,E3,190380.0,192544.0,192594.0,49.99999999999999,2164.0,2214.0,10,15,1,深位,是
5,5,inbound,IN0549,B6T0000001643,E1,191700.0,192494.0,192544.0,49.99999999999999,794.0,844.0,10,15,1,浅位,是
5,5,inbound,IN0549,B6T0000001643,E1,191700.0,192594.0,192644.0,49.99999999999999,894.0,944.0,10,15,1,深位,否
5,5,outbound,1872,B6T0000000931,E3,194940.0,194940.0,195118.0,178.00000000000003,0.0,178.0,10,20,12,浅位,否
5,5,outbound,1873,B6T0000000931,E3,194940.0,195118.0,195296.0,178.00000000000003,178.0,356.0,10,20,12,深位,否
5,5,outbound,1351,B6T0000001367,E1,198960.0,198960.0,199000.0,40.0,0.0,40.0,10,2,7,浅位,否
5,5,outbound,1358,B6T0000001367,E1,198960.0,199000.0,199040.0,40.0,40.0,80.0,10,2,7,深位,否
5,5,inbound,IN0498,B6T0000001496,E1,202740.0,202740.0,202763.0,23.0,0.0,23.0,10,2,7,浅位,否
5,5,inbound,IN0498,B6T0000001496,E1,202740.0,202780.0,202803.0,23.0,40.0,63.0,10,2,7,深位,否
5,5,inbound,IN0498,B6T0000001496,E1,202740.0,202820.0,202910.0,90.0,80.0,170.0,9,9,33,深位,否
5,5,inbound,IN0498,B6T0000001496,E1,202740.0,202994.0,203086.0,92.00000000000001,254.0,346.0,10,20,12,浅位,否
5,5,outbound,1135,B6T0000000395,E3,202560.0,203264.0,203356.0,92.0,704.0,796.0,9,16,8,浅位,是
5,5,inbound,IN0498,B6T0000001496,E1,202740.0,203172.0,203264.0,92.00000000000001,432.0,524.0,10,20,12,深位,是
5,5,outbound,1136,B6T0000000395,E3,202560.0,203424.0,203492.0,68.0,864.0,932.0,9,16,8,深位,是
5,5,inbound,IN0498,B6T0000001496,E1,202740.0,203356.0,203424.0,68.0,616.0,684.0,9,16,8,浅位,是
5,5,outbound,1140,B6T0000000395,E3,202560.0,203492.0,203622.0,130.0,932.0,1062.0,10,16,8,浅位,否
5,5,outbound,1142,B6T0000000395,E3,202560.0,203622.0,203752.0,130.0,1062.0,1192.0,10,16,8,深位,否
5,5,outbound,823,B6T0000001427,E1,203940.0,204084.0,204120.0,36.0,144.0,180.0,9,4,4,浅位,否
5,5,outbound,824,B6T0000001427,E1,203940.0,204120.0,204156.0,36.0,180.0,216.0,9,4,4,深位,否
5,5,outbound,825,B6T0000001427,E1,203940.0,204156.0,204192.0,36.0,216.0,252.0,10,4,4,浅位,否
5,5,outbound,826,B6T0000001427,E1,203940.0,204192.0,204228.0,36.0,252.0,288.0,10,4,4,深位,否
5,5,inbound,IN0116,B6T0000000332,E3,212160.0,212160.0,212228.0,68.0,0.0,68.0,9,16,8,深位,否
5,5,inbound,IN0116,B6T0000000332,E3,212160.0,212290.0,212358.0,68.0,130.0,198.0,10,16,8,浅位,否
5,5,inbound,IN0116,B6T0000000332,E3,212160.0,212420.0,212488.0,68.0,260.0,328.0,10,16,8,深位,否
5,5,outbound,3724,B6T0000000936,E3,214020.0,214020.0,214358.0,338.0,0.0,338.0,9,21,50,浅位,否
5,5,outbound,3725,B6T0000000936,E3,214020.0,214358.0,214696.0,338.0,338.0,676.0,9,21,50,深位,否
5,5,inbound,IN0494,B6T0000001484,E1,217500.0,217500.0,217521.0,21.0,0.0,21.0,9,4,4,浅位,否
5,5,inbound,IN0494,B6T0000001484,E1,217500.0,217536.0,217557.0,21.0,36.0,57.0,9,4,4,深位,否
5,5,inbound,IN0494,B6T0000001484,E1,217500.0,217572.0,217593.0,21.0,72.0,93.0,10,4,4,浅位,否
5,5,inbound,IN0021,B6T0000000064,E4,219240.0,219240.0,219451.5,211.50000000000009,0.0,211.5,10,44,23,浅位,否
5,5,inbound,IN0021,B6T0000000064,E4,219240.0,219657.0,219868.5,211.50000000000009,417.0,628.5,10,44,23,深位,否
5,5,inbound,IN0021,B6T0000000064,E4,219240.0,220074.0,220332.5,258.5000000000001,834.0,1092.5,10,43,49,浅位,否
5,5,outbound,1460,B6T0000000897,E3,220080.0,221998.0,222160.0,162.00000000000003,1918.0,2080.0,9,21,6,浅位,否
5,5,outbound,1459,B6T0000000897,E3,220080.0,222160.0,222322.0,162.00000000000003,2080.0,2242.0,9,21,6,深位,否
5,5,outbound,1458,B6T0000000897,E3,220080.0,222322.0,222484.0,162.00000000000003,2242.0,2404.0,10,21,6,浅位,否
5,5,outbound,1457,B6T0000000897,E3,220080.0,222484.0,222646.0,162.00000000000003,2404.0,2566.0,10,21,6,深位,否
5,5,inbound,IN0466,B6T0000001402,E1,222720.0,222720.0,222741.0,21.0,0.0,21.0,10,4,4,深位,否
5,5,inbound,IN0466,B6T0000001402,E1,222720.0,222756.0,222840.0,84.00000000000001,36.0,120.0,9,21,6,浅位,否
5,5,outbound,2125,B6T0000001478,E1,223500.0,223584.0,223696.0,112.00000000000001,84.0,196.0,10,2,13,浅位,是
5,5,inbound,IN0117,B6T0000000333,E3,223500.0,223500.0,223584.0,84.00000000000001,0.0,84.0,9,21,6,深位,是
5,5,outbound,2126,B6T0000001478,E1,223500.0,223780.0,223892.0,112.00000000000001,280.0,392.0,10,2,13,深位,是
5,5,inbound,IN0117,B6T0000000333,E3,223500.0,223696.0,223780.0,84.00000000000001,196.0,280.0,10,21,6,浅位,是
5,5,inbound,IN0117,B6T0000000333,E3,223500.0,223892.0,223976.0,84.00000000000001,392.0,476.0,10,21,6,深位,否
5,5,inbound,IN0373,B6T0000001135,E3,223620.0,224054.0,224148.0,94.0,434.0,528.0,9,20,13,浅位,否
5,5,inbound,IN0373,B6T0000001135,E3,223620.0,224236.0,224330.0,94.0,616.0,710.0,9,20,13,深位,否
5,5,inbound,IN0238,B6T0000000694,E3,225300.0,225300.0,225398.0,98.0,0.0,98.0,9,13,29,浅位,否
5,5,inbound,IN0238,B6T0000000694,E3,225300.0,225490.0,225588.0,98.0,190.0,288.0,9,13,29,深位,否
5,5,inbound,IN0238,B6T0000000694,E3,225300.0,225680.0,225778.0,98.0,380.0,478.0,10,13,29,浅位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,226200.0,226298.0,98.0,0.0,98.0,10,13,29,深位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,226390.0,226534.0,144.00000000000006,190.0,334.0,9,38,2,浅位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,226672.0,226816.0,144.00000000000006,472.0,616.0,9,38,2,深位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,226954.0,227098.0,144.00000000000006,754.0,898.0,10,38,2,浅位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,227236.0,227392.0,156.0,1036.0,1192.0,9,10,64,浅位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,227542.0,227698.0,156.0,1342.0,1498.0,9,10,64,深位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,227848.0,228004.0,156.0,1648.0,1804.0,9,11,62,浅位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,228154.0,228310.0,156.0,1954.0,2110.0,9,11,62,深位,否
5,5,inbound,IN0131,B6T0000000389,E3,226200.0,228460.0,228616.0,156.0,2260.0,2416.0,9,12,60,浅位,否
5,5,inbound,IN0520,B6T0000001554,E1,255600.0,255600.0,255635.0,35.0,0.0,35.0,10,2,13,浅位,否
5,5,inbound,IN0520,B6T0000001554,E1,255600.0,255664.0,255699.0,35.0,64.0,99.0,10,2,13,深位,否
5,5,inbound,IN0298,B6T0000000893,E3,257700.0,257700.0,257856.0,156.0,0.0,156.0,9,12,60,深位,否
5,5,inbound,IN0298,B6T0000000893,E3,257700.0,258006.0,258162.0,156.0,306.0,462.0,10,9,66,浅位,否
5,5,inbound,IN0298,B6T0000000893,E3,257700.0,258312.0,258468.0,156.0,612.0,768.0,10,9,66,深位,否
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,258618.0,258774.0,156.0,618.0,774.0,10,10,64,浅位,否
5,5,outbound,691,B6T0000001180,E3,258900.0,259080.0,259236.0,156.0,180.0,336.0,10,10,10,浅位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,258924.0,259080.0,156.0,924.0,1080.0,10,10,64,深位,是
5,5,outbound,689,B6T0000001180,E3,258900.0,259284.0,259332.0,48.0,384.0,432.0,10,10,10,深位,是
5,5,inbound,IN0119,B6T0000000337,E3,259200.0,259236.0,259284.0,48.0,36.0,84.0,10,10,10,浅位,是
5,5,outbound,2253,B6T0000001205,E3,258900.0,259380.0,259524.0,144.0,480.0,624.0,9,18,18,浅位,是
5,5,inbound,IN0119,B6T0000000337,E3,259200.0,259332.0,259380.0,48.0,132.0,180.0,10,10,10,深位,是
5,5,outbound,160,B6T0000000810,E3,259440.0,259620.0,259716.0,96.0,180.0,276.0,10,14,2,深位,是
5,5,inbound,IN0119,B6T0000000337,E3,259200.0,259524.0,259620.0,96.0,324.0,420.0,9,18,18,浅位,是
5,5,outbound,2252,B6T0000001205,E3,258900.0,259764.0,259908.0,144.0,864.0,1008.0,9,18,18,深位,是
5,5,inbound,IN0289,B6T0000000866,E3,259560.0,259716.0,259764.0,47.99999999999999,156.0,204.0,10,14,2,深位,是
5,5,outbound,2251,B6T0000001205,E3,258900.0,260004.0,260100.0,96.0,1104.0,1200.0,10,18,18,浅位,是
5,5,inbound,IN0289,B6T0000000866,E3,259560.0,259908.0,260004.0,96.0,348.0,444.0,9,18,18,深位,是
5,5,outbound,2295,B6T0000001477,E1,259920.0,260196.0,260292.0,96.0,276.0,372.0,10,2,15,浅位,是
5,5,inbound,IN0206,B6T0000000605,E3,259620.0,260100.0,260196.0,96.0,480.0,576.0,10,18,18,浅位,是
5,5,outbound,2294,B6T0000001477,E1,259920.0,260448.0,260604.0,156.0,528.0,684.0,10,2,15,深位,是
5,5,inbound,IN0206,B6T0000000605,E3,259620.0,260292.0,260448.0,156.0,672.0,828.0,10,11,62,浅位,是
5,5,outbound,2250,B6T0000001205,E3,258900.0,260760.0,260972.0,212.0,1860.0,2072.0,10,18,18,深位,是
5,5,inbound,IN0206,B6T0000000605,E3,259620.0,260604.0,260760.0,156.0,984.0,1140.0,10,11,62,深位,是
5,5,outbound,262,B6T0000001466,E1,259800.0,261068.0,261164.0,96.0,1268.0,1364.0,9,4,2,浅位,是
5,5,inbound,IN0206,B6T0000000605,E3,259620.0,260972.0,261068.0,96.0,1352.0,1448.0,10,18,18,深位,是
5,5,outbound,264,B6T0000001466,E1,259800.0,261320.0,261476.0,156.0,1520.0,1676.0,9,4,2,深位,是
5,5,inbound,IN0119,B6T0000000337,E3,259200.0,261164.0,261320.0,156.0,1964.0,2120.0,10,12,60,浅位,是
5,5,outbound,265,B6T0000001466,E1,259800.0,261632.0,261788.0,156.0,1832.0,1988.0,10,4,2,浅位,是
5,5,inbound,IN0119,B6T0000000337,E3,259200.0,261476.0,261632.0,156.0,2276.0,2432.0,10,12,60,深位,是
5,5,outbound,256,B6T0000001466,E1,259800.0,261946.0,262104.0,158.0,2146.0,2304.0,10,4,2,深位,是
5,5,inbound,IN0119,B6T0000000337,E3,259200.0,261788.0,261946.0,158.0,2588.0,2746.0,9,9,67,浅位,是
5,5,outbound,3605,B6T0000001598,E1,260820.0,262262.0,262420.0,158.0,1442.0,1600.0,9,2,5,深位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,262104.0,262262.0,158.0,4104.0,4262.0,9,9,67,深位,是
5,5,outbound,3604,B6T0000001598,E1,260820.0,262437.0,262462.0,25.0,1617.0,1642.0,10,6,1,深位,是
5,5,inbound,IN0464,B6T0000001396,E1,262260.0,262420.0,262437.0,17.0,160.0,177.0,9,4,2,浅位,是
5,5,outbound,1614,B6T0000001083,E3,261660.0,262479.0,262526.0,46.99999999999999,819.0,866.0,10,9,4,深位,是
5,5,inbound,IN0464,B6T0000001396,E1,262260.0,262462.0,262479.0,17.0,202.0,219.0,9,4,2,深位,是
5,5,outbound,3092,B6T0000000969,E3,260700.0,262543.0,262766.0,223.0,1843.0,2066.0,10,16,34,浅位,是
5,5,inbound,IN0464,B6T0000001396,E1,262260.0,262526.0,262543.0,17.0,266.0,283.0,10,4,2,浅位,是
5,5,outbound,3091,B6T0000000969,E3,260700.0,262783.0,263006.0,223.0,2083.0,2306.0,10,16,34,深位,是
5,5,inbound,IN0464,B6T0000001396,E1,262260.0,262766.0,262783.0,17.0,506.0,523.0,10,4,2,深位,是
5,5,outbound,276,B6T0000000305,E4,260820.0,263038.0,263343.0,305.00000000000017,2218.0,2523.0,10,43,3,浅位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,263006.0,263038.0,31.999999999999996,5006.0,5038.0,10,9,4,深位,是
5,5,outbound,277,B6T0000000305,E4,260820.0,263463.0,263800.0,337.00000000000017,2643.0,2980.0,10,43,3,深位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,263343.0,263463.0,120.0,5343.0,5463.0,10,16,34,浅位,是
5,5,outbound,1613,B6T0000001083,E3,261660.0,263920.0,264040.0,120.0,2260.0,2380.0,9,9,20,浅位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,263800.0,263920.0,120.0,5800.0,5920.0,10,16,34,深位,是
5,5,outbound,1611,B6T0000001083,E3,261660.0,264104.0,264168.0,64.0,2444.0,2508.0,9,9,20,深位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,264040.0,264104.0,64.0,6040.0,6104.0,9,9,20,浅位,是
5,5,outbound,3418,B6T0000000124,E4,260940.0,264232.0,264641.0,409.00000000000017,3292.0,3701.0,10,43,38,浅位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,264168.0,264232.0,64.0,6168.0,6232.0,9,9,20,深位,是
5,5,outbound,3419,B6T0000000124,E4,260940.0,264799.0,265222.0,423.0000000000001,3859.0,4282.0,10,43,38,深位,是
5,5,inbound,IN0208,B6T0000000611,E3,258000.0,264641.0,264799.0,158.0,6641.0,6799.0,9,10,65,浅位,是
5,5,inbound,IN0283,B6T0000000848,E3,258300.0,265222.0,265380.0,158.0,6922.0,7080.0,9,10,65,深位,否
5,5,inbound,IN0283,B6T0000000848,E3,258300.0,265532.0,265690.0,158.0,7232.0,7390.0,9,11,63,浅位,否
5,5,inbound,IN0283,B6T0000000848,E3,258300.0,265842.0,266000.0,158.0,7542.0,7700.0,9,11,63,深位,否
5,5,inbound,IN0327,B6T0000000995,E3,258600.0,266152.0,266310.0,158.0,7552.0,7710.0,9,12,61,浅位,否
5,5,inbound,IN0327,B6T0000000995,E3,258600.0,266462.0,266620.0,158.0,7862.0,8020.0,9,12,61,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,266772.0,266930.0,158.0,8052.0,8210.0,9,13,59,浅位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,267082.0,267240.0,158.0,8362.0,8520.0,9,13,59,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,267392.0,267550.0,158.0,8672.0,8830.0,10,9,67,浅位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,267702.0,267860.0,158.0,8982.0,9140.0,10,9,67,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,268012.0,268170.0,158.0,9292.0,9450.0,10,10,65,浅位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,268322.0,268480.0,158.0,9602.0,9760.0,10,10,65,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,268632.0,268790.0,158.0,9912.0,10070.0,10,11,63,浅位,否
5,5,outbound,3124,B6T0000000831,E3,268800.0,269100.0,269282.0,182.0,300.0,482.0,9,14,2,浅位,是
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,268942.0,269100.0,158.0,10222.0,10380.0,10,11,63,深位,是
5,5,outbound,3125,B6T0000000831,E3,268800.0,269330.0,269378.0,47.99999999999999,530.0,578.0,9,14,2,深位,是
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,269282.0,269330.0,47.99999999999999,182.0,230.0,9,14,2,浅位,是
5,5,outbound,3126,B6T0000000831,E3,268800.0,269426.0,269474.0,47.99999999999999,626.0,674.0,10,14,2,浅位,是
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,269378.0,269426.0,47.99999999999999,278.0,326.0,9,14,2,深位,是
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,269474.0,269522.0,47.99999999999999,374.0,422.0,10,14,2,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,269564.0,269722.0,158.0,464.0,622.0,10,12,61,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,269874.0,270032.0,158.0,774.0,932.0,10,12,61,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,270184.0,270342.0,158.0,1084.0,1242.0,10,13,59,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,270494.0,270652.0,158.0,1394.0,1552.0,10,13,59,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,270804.0,270964.0,160.0,1704.0,1864.0,9,9,68,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,271118.0,271278.0,160.0,2018.0,2178.0,9,9,68,深位,否
5,5,outbound,3139,B6T0000000039,E4,270480.0,271592.0,272027.0,435.0000000000001,1112.0,1547.0,9,44,27,浅位,是
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,271432.0,271592.0,160.0,2332.0,2492.0,9,10,66,浅位,是
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,272027.0,272187.0,160.0,2927.0,3087.0,9,10,66,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,272341.0,272501.0,160.0,3241.0,3401.0,9,11,64,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,272655.0,272815.0,160.0,3555.0,3715.0,9,11,64,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,272969.0,273129.0,160.0,3869.0,4029.0,9,12,62,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,273283.0,273443.0,160.0,4183.0,4343.0,9,12,62,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,273597.0,273757.0,160.0,4497.0,4657.0,9,13,60,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,273911.0,274071.0,160.0,4811.0,4971.0,9,13,60,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,274225.0,274385.0,160.0,5125.0,5285.0,9,14,58,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,274539.0,274699.0,160.0,5439.0,5599.0,9,14,58,深位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,274853.0,275013.0,160.0,5753.0,5913.0,10,9,68,浅位,否
5,5,inbound,IN0217,B6T0000000631,E3,269100.0,275167.0,275327.0,160.0,6067.0,6227.0,10,9,68,深位,否
5,5,inbound,IN0132,B6T0000000392,E3,269400.0,275481.0,275641.0,160.0,6081.0,6241.0,10,10,66,浅位,否
5,5,inbound,IN0132,B6T0000000392,E3,269400.0,275795.0,275955.0,160.0,6395.0,6555.0,10,10,66,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,276109.0,276269.0,160.0,17389.0,17549.0,10,11,64,浅位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,276423.0,276583.0,160.0,17703.0,17863.0,10,11,64,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,276737.0,276897.0,160.0,18017.0,18177.0,10,12,62,浅位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,277051.0,277211.0,160.0,18331.0,18491.0,10,12,62,深位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,277365.0,277525.0,160.0,18645.0,18805.0,10,13,60,浅位,否
5,5,inbound,IN0395,B6T0000001197,E3,258720.0,277679.0,277839.0,160.0,18959.0,19119.0,10,13,60,深位,否
