订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
3497,B6T0000001087,E3,4,8,19,44,深位,44340.0,44638.0,44936.0,298.0,298.0,596.0,否
2060,B6T0000000120,E4,4,7,48,7,浅位,43980.0,45750.0,46143.0,393.00000000000017,1770.0,2163.0,否
2059,B6T0000000120,E4,4,7,48,7,深位,43980.0,46319.5,46542.0,222.50000000000009,2339.5,2562.0,是
2057,B6T0000000120,E4,4,8,48,7,浅位,43980.0,46718.5,46941.0,222.50000000000009,2738.5,2961.0,是
2554,B6T0000001153,E3,4,7,10,31,浅位,51060.0,51296.0,51532.0,236.00000000000003,236.0,472.0,是
2553,B6T0000001153,E3,4,7,10,31,深位,51060.0,51622.0,51712.0,90.0,562.0,652.0,是
2552,B6T0000001153,E3,4,8,10,31,浅位,51060.0,51802.0,51892.0,90.0,742.0,832.0,是
2551,B6T0000001153,E3,4,8,10,31,深位,51060.0,51982.0,52072.0,90.0,922.0,1012.0,是
2890,B6T0000001622,E1,4,8,5,26,浅位,51960.0,52162.0,52252.0,90.0,202.0,292.0,是
2892,B6T0000001622,E1,4,8,5,26,深位,51960.0,52382.0,52596.0,214.00000000000003,422.0,636.0,是
664,B6T0000001698,E1,4,7,8,1,浅位,54180.0,55922.0,56074.0,152.0,1742.0,1894.0,是
665,B6T0000001698,E1,4,7,8,1,深位,54180.0,56226.0,56378.0,152.0,2046.0,2198.0,是
663,B6T0000001698,E1,4,8,8,1,浅位,54180.0,56530.0,56682.0,152.0,2350.0,2502.0,是
662,B6T0000001698,E1,4,8,8,1,深位,54180.0,56834.0,56986.0,152.0,2654.0,2806.0,是
1573,B6T0000001553,E1,4,7,2,8,浅位,54600.0,57188.5,57391.0,202.50000000000006,2588.5,2791.0,是
1566,B6T0000001553,E1,4,7,2,8,深位,54600.0,57599.5,57808.0,208.50000000000009,2999.5,3208.0,是
366,B6T0000001440,E1,4,7,5,2,浅位,55740.0,58027.5,58247.0,219.50000000000006,2287.5,2507.0,是
371,B6T0000001440,E1,4,7,5,2,深位,55740.0,58479.5,58712.0,232.5000000000001,2739.5,2972.0,是
365,B6T0000001440,E1,4,8,5,2,浅位,55740.0,58712.0,58744.0,32.0,2972.0,3004.0,否
378,B6T0000001440,E1,4,8,5,2,深位,55740.0,58744.0,58776.0,32.0,3004.0,3036.0,否
1576,B6T0000001553,E1,4,8,2,8,浅位,54600.0,58776.0,58820.0,44.0,4176.0,4220.0,否
1575,B6T0000001553,E1,4,8,2,8,深位,54600.0,58820.0,58864.0,44.0,4220.0,4264.0,否
2282,B6T0000001811,E1,4,7,2,15,浅位,54840.0,58864.0,58936.0,72.0,4024.0,4096.0,否
2279,B6T0000001811,E1,4,7,2,15,深位,54840.0,58936.0,59008.0,72.0,4096.0,4168.0,否
445,B6T0000000678,E3,4,7,9,10,浅位,56280.0,59008.0,59090.0,82.0,2728.0,2810.0,否
446,B6T0000000678,E3,4,7,9,10,深位,56280.0,59090.0,59172.0,82.0,2810.0,2892.0,否
447,B6T0000000678,E3,4,8,9,10,浅位,56280.0,59172.0,59254.0,82.0,2892.0,2974.0,否
448,B6T0000000678,E3,4,8,9,10,深位,56280.0,59273.0,59342.0,69.0,2993.0,3062.0,是
3546,B6T0000001365,E1,4,8,5,49,浅位,85980.0,85980.0,86200.0,220.0,0.0,220.0,否
3547,B6T0000001365,E1,4,8,5,49,深位,85980.0,86200.0,86420.0,220.0,220.0,440.0,否
2688,B6T0000001182,E3,4,8,38,4,浅位,85980.0,86420.0,86710.0,290.0000000000001,440.0,730.0,否
1471,B6T0000000631,E3,4,8,24,3,浅位,86520.0,86710.0,86884.0,174.00000000000003,190.0,364.0,否
1480,B6T0000000631,E3,4,8,24,3,深位,86520.0,86884.0,87058.0,174.00000000000003,364.0,538.0,否
2690,B6T0000001182,E3,4,8,38,4,深位,85980.0,87148.0,87354.0,206.00000000000009,1168.0,1374.0,是
1666,B6T0000001355,E1,4,7,1,9,浅位,87240.0,87444.0,87558.0,114.00000000000003,204.0,318.0,是
1670,B6T0000001355,E1,4,7,1,9,深位,87240.0,87706.0,87874.0,168.00000000000006,466.0,634.0,是
1671,B6T0000001355,E1,4,8,1,9,浅位,87240.0,87874.0,87918.0,44.0,634.0,678.0,否
1672,B6T0000001355,E1,4,8,1,9,深位,87240.0,87918.0,87962.0,44.0,678.0,722.0,否
2754,B6T0000000327,E3,4,7,25,19,浅位,87960.0,87962.0,88208.0,246.0,2.0,248.0,否
550,B6T0000001197,E3,4,7,14,5,浅位,87180.0,88208.0,88310.0,101.99999999999999,1028.0,1130.0,否
2753,B6T0000000327,E3,4,7,25,19,深位,87960.0,88310.0,88556.0,246.0,350.0,596.0,否
1836,B6T0000000536,E3,4,7,23,8,浅位,87000.0,88556.0,88742.0,186.00000000000003,1556.0,1742.0,否
1837,B6T0000000536,E3,4,7,23,8,深位,87000.0,88742.0,88928.0,186.00000000000003,1742.0,1928.0,否
1839,B6T0000000536,E3,4,8,23,8,浅位,87000.0,88928.0,89114.0,186.00000000000003,1928.0,2114.0,否
1840,B6T0000000536,E3,4,8,23,8,深位,87000.0,89114.0,89300.0,186.00000000000003,2114.0,2300.0,否
2745,B6T0000001086,E3,4,7,20,24,浅位,86820.0,89300.0,89526.0,226.00000000000003,2480.0,2706.0,否
2746,B6T0000001086,E3,4,7,20,24,深位,86820.0,89526.0,89752.0,226.00000000000003,2706.0,2932.0,否
2752,B6T0000000327,E3,4,8,25,19,浅位,87960.0,89752.0,89998.0,246.0,1792.0,2038.0,否
2755,B6T0000000327,E3,4,8,25,19,深位,87960.0,89998.0,90244.0,246.0,2038.0,2284.0,否
3286,B6T0000000783,E3,4,7,19,37,浅位,88260.0,90244.0,90514.0,270.0,1984.0,2254.0,否
3287,B6T0000000783,E3,4,7,19,37,深位,88260.0,90514.0,90784.0,270.0,2254.0,2524.0,否
3101,B6T0000000457,E3,4,7,32,18,浅位,87360.0,90784.0,91082.0,298.00000000000006,3424.0,3722.0,否
3676,B6T0000000818,E3,4,7,27,42,浅位,87060.0,91082.0,91436.0,354.0,4022.0,4376.0,否
3677,B6T0000000818,E3,4,7,27,42,深位,87060.0,91490.0,91796.0,306.0,4430.0,4736.0,是
3542,B6T0000000587,E3,4,7,38,27,浅位,89220.0,91892.0,92184.0,292.0000000000001,2672.0,2964.0,是
1947,B6T0000000292,E4,4,7,44,11,浅位,86220.0,92209.0,92559.0,350.00000000000017,5989.0,6339.0,是
1946,B6T0000000292,E4,4,7,44,11,深位,86220.0,92584.0,92934.0,350.00000000000017,6364.0,6714.0,是
1945,B6T0000000292,E4,4,8,44,11,浅位,86220.0,92959.0,93309.0,350.00000000000017,6739.0,7089.0,是
1942,B6T0000000292,E4,4,8,44,11,深位,86220.0,93334.0,93684.0,350.00000000000017,7114.0,7464.0,是
3543,B6T0000000587,E3,4,7,38,27,深位,89220.0,93780.0,94072.0,292.0000000000001,4560.0,4852.0,是
1832,B6T0000001148,E3,4,7,21,10,浅位,91860.0,94168.0,94272.0,104.00000000000003,2308.0,2412.0,是
1825,B6T0000001148,E3,4,7,21,10,深位,91860.0,94364.0,94456.0,92.00000000000001,2504.0,2596.0,是
3131,B6T0000000538,E3,4,8,14,2,深位,95100.0,95100.0,95190.0,89.99999999999999,0.0,90.0,否
3132,B6T0000000538,E3,4,8,17,2,深位,95100.0,95190.0,95304.0,114.0,90.0,204.0,否
3130,B6T0000000538,E3,4,8,19,5,深位,95100.0,95304.0,95446.0,142.0,204.0,346.0,否
116,B6T0000000154,E4,4,7,43,3,浅位,87960.0,95446.0,95773.0,327.00000000000017,7486.0,7813.0,否
122,B6T0000000154,E4,4,7,43,3,深位,87960.0,95821.0,96106.0,285.00000000000017,7861.0,8146.0,是
112,B6T0000000154,E4,4,8,43,3,浅位,87960.0,96166.0,96439.0,273.00000000000017,8206.0,8479.0,是
124,B6T0000000154,E4,4,8,43,3,深位,87960.0,96513.0,96780.0,267.00000000000017,8553.0,8820.0,是
1375,B6T0000000104,E4,4,7,46,5,浅位,86820.0,98540.0,98901.0,361.00000000000017,11720.0,12081.0,是
1376,B6T0000000104,E4,4,7,46,5,深位,86820.0,99039.0,99400.0,361.00000000000017,12219.0,12580.0,是
1407,B6T0000000408,E3,4,7,23,3,浅位,97380.0,99548.0,99696.0,148.00000000000006,2168.0,2316.0,是
1408,B6T0000000408,E3,4,7,23,3,深位,97380.0,99782.0,99868.0,86.00000000000001,2402.0,2488.0,是
1321,B6T0000000836,E3,4,7,12,14,浅位,97740.0,99954.0,100084.0,130.00000000000003,2214.0,2344.0,是
1318,B6T0000000836,E3,4,7,12,14,深位,97740.0,100148.0,100212.0,64.0,2408.0,2472.0,是
1317,B6T0000000836,E3,4,8,12,14,浅位,97740.0,100276.0,100340.0,64.0,2536.0,2600.0,是
1414,B6T0000000408,E3,4,8,23,3,浅位,97380.0,100404.0,100556.0,152.00000000000006,3024.0,3176.0,是
1416,B6T0000000408,E3,4,8,23,3,深位,97380.0,100642.0,100728.0,86.00000000000001,3262.0,3348.0,是
2445,B6T0000001189,E3,4,7,21,18,浅位,107640.0,108480.0,108690.0,210.00000000000003,840.0,1050.0,否
1051,B6T0000001185,E3,4,7,20,3,浅位,106380.0,109048.0,109190.0,142.00000000000003,2668.0,2810.0,否
1052,B6T0000001185,E3,4,7,20,3,深位,106380.0,109190.0,109332.0,142.00000000000003,2810.0,2952.0,否
1054,B6T0000001185,E3,4,8,20,3,浅位,106380.0,109332.0,109474.0,142.00000000000003,2952.0,3094.0,否
59,B6T0000001664,E1,4,7,2,2,浅位,118500.0,118500.0,118520.0,20.0,0.0,20.0,否
61,B6T0000001664,E1,4,7,2,2,深位,118500.0,118520.0,118540.0,20.0,20.0,40.0,否
60,B6T0000001664,E1,4,8,2,2,浅位,118500.0,118540.0,118560.0,20.0,40.0,60.0,否
62,B6T0000001664,E1,4,8,2,2,深位,118500.0,118573.0,118586.0,13.0,73.0,86.0,是
3303,B6T0000000583,E3,4,7,11,46,浅位,119520.0,119520.0,119762.0,242.0,0.0,242.0,否
3302,B6T0000000583,E3,4,7,11,46,深位,119520.0,119762.0,120004.0,242.0,242.0,484.0,否
56,B6T0000001104,E3,4,7,9,4,浅位,123780.0,125782.0,125938.0,156.0,2002.0,2158.0,是
57,B6T0000001104,E3,4,7,9,4,深位,123780.0,125970.0,126002.0,31.999999999999996,2190.0,2222.0,是
58,B6T0000001104,E3,4,8,9,4,浅位,123780.0,126034.0,126066.0,31.999999999999996,2254.0,2286.0,是
51,B6T0000001104,E3,4,8,9,4,深位,123780.0,126098.0,126130.0,31.999999999999996,2318.0,2350.0,是
844,B6T0000001220,E3,4,7,9,4,浅位,126180.0,126344.0,126500.0,156.0,164.0,320.0,是
843,B6T0000001220,E3,4,7,9,4,深位,126180.0,126532.0,126564.0,31.999999999999996,352.0,384.0,是
3728,B6T0000000407,E3,4,8,9,63,浅位,130680.0,131100.0,131274.0,174.0,420.0,594.0,是
3729,B6T0000000407,E3,4,8,9,63,深位,130680.0,131424.0,131574.0,150.0,744.0,894.0,是
3524,B6T0000000430,E3,4,7,31,33,浅位,133800.0,133800.0,134150.0,350.00000000000006,0.0,350.0,否
3525,B6T0000000430,E3,4,7,31,33,深位,133800.0,134316.5,134603.0,286.5000000000001,516.5,803.0,是
1923,B6T0000001647,E1,4,7,6,9,浅位,140580.0,141480.5,141739.0,258.5000000000001,900.5,1159.0,是
1924,B6T0000001647,E1,4,7,6,9,深位,140580.0,141997.5,142256.0,258.5000000000001,1417.5,1676.0,是
2637,B6T0000001516,E1,4,7,8,19,浅位,140160.0,142515.5,142775.0,259.5000000000001,2355.5,2615.0,是
2784,B6T0000000541,E3,4,7,31,13,浅位,141360.0,143034.5,143294.0,259.5000000000001,1674.5,1934.0,是
2785,B6T0000000541,E3,4,7,31,13,深位,141360.0,143553.5,143813.0,259.5000000000001,2193.5,2453.0,是
2786,B6T0000000541,E3,4,8,31,13,浅位,141360.0,143813.0,144083.0,270.00000000000006,2453.0,2723.0,否
2787,B6T0000000541,E3,4,8,31,13,深位,141360.0,144083.0,144353.0,270.00000000000006,2723.0,2993.0,否
82,B6T0000000261,E4,4,7,43,1,浅位,143520.0,152698.0,153017.0,319.00000000000017,9178.0,9497.0,否
68,B6T0000000261,E4,4,7,43,1,深位,143520.0,153017.0,153336.0,319.00000000000017,9497.0,9816.0,否
70,B6T0000000261,E4,4,8,43,1,浅位,143520.0,153336.0,153655.0,319.00000000000017,9816.0,10135.0,否
3339,B6T0000000019,E4,4,8,44,33,浅位,172620.0,172620.0,173077.0,457.00000000000017,0.0,457.0,否
3338,B6T0000000019,E4,4,8,44,33,深位,172620.0,173077.0,173534.0,457.00000000000017,457.0,914.0,否
2540,B6T0000001206,E3,4,8,38,2,浅位,173700.0,173700.0,173982.0,282.0000000000001,0.0,282.0,否
2542,B6T0000001206,E3,4,8,38,2,深位,173700.0,173982.0,174264.0,282.0000000000001,282.0,564.0,否
2030,B6T0000000271,E4,4,7,43,13,浅位,172740.0,174500.0,174867.0,367.00000000000017,1760.0,2127.0,否
2029,B6T0000000271,E4,4,7,43,13,深位,172740.0,174867.0,175234.0,367.00000000000017,2127.0,2494.0,否
2033,B6T0000000271,E4,4,8,43,13,浅位,172740.0,175234.0,175601.0,367.00000000000017,2494.0,2861.0,否
764,B6T0000000843,E3,4,7,15,5,浅位,174120.0,175601.0,175711.0,109.99999999999999,1481.0,1591.0,否
780,B6T0000000843,E3,4,7,15,5,深位,174120.0,175711.0,175821.0,109.99999999999999,1591.0,1701.0,否
763,B6T0000000843,E3,4,8,15,5,浅位,174120.0,175821.0,175931.0,109.99999999999999,1701.0,1811.0,否
778,B6T0000000843,E3,4,8,15,5,深位,174120.0,175931.0,176041.0,109.99999999999999,1811.0,1921.0,否
470,B6T0000001382,E1,4,7,2,4,浅位,175680.0,177416.0,177444.0,28.0,1736.0,1764.0,否
1305,B6T0000000996,E3,4,7,9,17,浅位,174420.0,179746.0,179856.0,110.0,5326.0,5436.0,否
1296,B6T0000000996,E3,4,7,9,17,深位,174420.0,179856.0,179966.0,110.0,5436.0,5546.0,否
1299,B6T0000000996,E3,4,8,9,17,浅位,174420.0,179966.0,180076.0,110.0,5546.0,5656.0,否
1177,B6T0000001103,E3,4,7,21,3,浅位,175020.0,180606.0,180756.0,150.00000000000003,5586.0,5736.0,否
1192,B6T0000001103,E3,4,7,21,3,深位,175020.0,180756.0,180906.0,150.00000000000003,5736.0,5886.0,否
1191,B6T0000001103,E3,4,8,21,3,浅位,175020.0,180906.0,181056.0,150.00000000000003,5886.0,6036.0,否
1190,B6T0000001103,E3,4,8,21,3,深位,175020.0,181056.0,181206.0,150.00000000000003,6036.0,6186.0,否
3325,B6T0000001530,E1,4,8,1,42,浅位,182220.0,182220.0,182396.0,176.0,0.0,176.0,否
3324,B6T0000001530,E1,4,8,1,42,深位,182220.0,182396.0,182572.0,176.0,176.0,352.0,否
798,B6T0000000540,E3,4,7,9,12,浅位,181380.0,182572.0,182662.0,90.0,1192.0,1282.0,否
2823,B6T0000000646,E3,4,7,13,32,浅位,182280.0,183360.0,183562.0,202.0,1080.0,1282.0,否
2822,B6T0000000646,E3,4,7,13,32,深位,182280.0,183562.0,183764.0,202.0,1282.0,1484.0,否
2000,B6T0000001313,E3,4,7,20,13,浅位,185400.0,186100.0,186282.0,182.0,700.0,882.0,否
2002,B6T0000001313,E3,4,7,20,13,深位,185400.0,186282.0,186464.0,182.0,882.0,1064.0,否
2003,B6T0000001313,E3,4,8,20,13,浅位,185400.0,186464.0,186646.0,182.0,1064.0,1246.0,否
2004,B6T0000001313,E3,4,8,20,13,深位,185400.0,186646.0,186828.0,182.0,1246.0,1428.0,否
203,B6T0000000932,E3,4,7,9,8,浅位,190380.0,191180.0,191318.0,138.00000000000006,800.0,938.0,是
204,B6T0000000932,E3,4,7,9,8,深位,190380.0,191358.0,191398.0,40.0,978.0,1018.0,是
198,B6T0000000932,E3,4,8,9,8,浅位,190380.0,191438.0,191478.0,40.0,1058.0,1098.0,是
191,B6T0000000932,E3,4,8,9,8,深位,190380.0,191518.0,191558.0,40.0,1138.0,1178.0,是
3366,B6T0000000940,E3,4,8,24,3,浅位,198660.0,198660.0,198834.0,174.00000000000003,0.0,174.0,否
3367,B6T0000000940,E3,4,8,24,3,深位,198660.0,198834.0,199008.0,174.00000000000003,174.0,348.0,否
1141,B6T0000000395,E3,4,7,16,8,浅位,202560.0,202560.0,202690.0,130.0,0.0,130.0,否
1137,B6T0000000395,E3,4,7,16,8,深位,202560.0,202690.0,202820.0,130.0,130.0,260.0,否
1133,B6T0000000395,E3,4,8,16,8,浅位,202560.0,202820.0,202950.0,130.0,260.0,390.0,否
1134,B6T0000000395,E3,4,8,16,8,深位,202560.0,202950.0,203080.0,130.0,390.0,520.0,否
3454,B6T0000001666,E1,4,7,5,2,浅位,202980.0,203080.0,203112.0,32.0,100.0,132.0,否
3455,B6T0000001666,E1,4,7,5,2,深位,202980.0,203112.0,203144.0,32.0,132.0,164.0,否
827,B6T0000001427,E1,4,7,4,4,浅位,203940.0,203940.0,203976.0,36.0,0.0,36.0,否
820,B6T0000001427,E1,4,7,4,4,深位,203940.0,203976.0,204012.0,36.0,36.0,72.0,否
821,B6T0000001427,E1,4,8,4,4,浅位,203940.0,204012.0,204048.0,36.0,72.0,108.0,否
822,B6T0000001427,E1,4,8,4,4,深位,203940.0,204048.0,204084.0,36.0,108.0,144.0,否
211,B6T0000000581,E3,4,7,9,9,浅位,203640.0,207069.0,207147.0,78.0,3429.0,3507.0,否
3453,B6T0000001361,E1,4,8,7,5,深位,211080.0,211582.5,211769.0,186.50000000000006,502.5,689.0,是
3452,B6T0000001361,E1,4,7,6,7,浅位,211080.0,211769.0,211825.0,56.0,689.0,745.0,否
3214,B6T0000001636,E1,4,8,6,7,深位,217800.0,217800.0,217856.0,56.0,0.0,56.0,否
3216,B6T0000001636,E1,4,7,1,12,深位,217800.0,217856.0,217912.0,56.00000000000001,56.0,112.0,否
3215,B6T0000001636,E1,4,8,6,12,深位,217800.0,217912.0,217988.0,76.0,112.0,188.0,否
1464,B6T0000000897,E3,4,7,21,6,浅位,220080.0,221332.0,221494.0,162.00000000000003,1252.0,1414.0,否
1463,B6T0000000897,E3,4,7,21,6,深位,220080.0,221578.0,221662.0,84.00000000000001,1498.0,1582.0,是
1462,B6T0000000897,E3,4,8,21,6,浅位,220080.0,221746.0,221830.0,84.00000000000001,1666.0,1750.0,是
1461,B6T0000000897,E3,4,8,21,6,深位,220080.0,221914.0,221998.0,84.00000000000001,1834.0,1918.0,是
3401,B6T0000000889,E3,4,7,10,50,浅位,223740.0,223740.0,223990.0,250.0,0.0,250.0,否
3400,B6T0000000889,E3,4,7,10,50,深位,223740.0,223990.0,224240.0,250.0,250.0,500.0,否
3315,B6T0000000135,E4,4,7,43,1,浅位,224940.0,224940.0,225259.0,319.00000000000017,0.0,319.0,否
3314,B6T0000000135,E4,4,7,43,1,深位,224940.0,225259.0,225578.0,319.00000000000017,319.0,638.0,否
458,B6T0000001382,E1,4,7,2,4,深位,226980.0,226980.0,227008.0,28.0,0.0,28.0,否
457,B6T0000001382,E1,4,8,2,4,浅位,226980.0,227008.0,227036.0,28.0,28.0,56.0,否
456,B6T0000001382,E1,4,8,2,4,深位,226980.0,227036.0,227064.0,28.0,56.0,84.0,否
3129,B6T0000000861,E3,4,8,14,2,深位,228660.0,228660.0,228750.0,89.99999999999999,0.0,90.0,否
3128,B6T0000000861,E3,4,8,17,2,深位,228660.0,228750.0,228864.0,114.0,90.0,204.0,否
3127,B6T0000000861,E3,4,8,19,5,深位,228660.0,228864.0,229006.0,142.0,204.0,346.0,否
3264,B6T0000000268,E4,4,7,43,3,浅位,228720.0,229006.0,229333.0,327.00000000000017,286.0,613.0,否
3202,B6T0000001891,E1,4,7,4,36,浅位,228960.0,229333.0,229497.0,164.0,373.0,537.0,否
3265,B6T0000000268,E4,4,7,43,3,深位,228720.0,229497.0,229824.0,327.00000000000017,777.0,1104.0,否
258,B6T0000001466,E1,4,7,4,2,浅位,259800.0,260434.5,260695.0,260.5000000000001,634.5,895.0,是
259,B6T0000001466,E1,4,7,4,2,深位,259800.0,260695.0,260723.0,28.0,895.0,923.0,否
260,B6T0000001466,E1,4,8,4,2,浅位,259800.0,260723.0,260751.0,28.0,923.0,951.0,否
261,B6T0000001466,E1,4,8,4,2,深位,259800.0,260751.0,260779.0,28.0,951.0,979.0,否
2386,B6T0000000719,E3,4,7,14,5,浅位,260340.0,260779.0,260881.0,101.99999999999999,439.0,541.0,否
2385,B6T0000000719,E3,4,7,21,10,浅位,260340.0,260881.0,261059.0,178.00000000000003,541.0,719.0,否
2388,B6T0000000719,E3,4,7,21,10,深位,260340.0,261076.0,261243.0,167.0,736.0,903.0,是
2389,B6T0000000719,E3,4,7,23,8,浅位,260340.0,261260.0,261435.0,175.00000000000003,920.0,1095.0,是
2387,B6T0000000719,E3,4,7,23,8,深位,260340.0,261452.0,261627.0,175.00000000000003,1112.0,1287.0,是
3378,B6T0000001412,E1,4,7,6,41,浅位,259800.0,261644.0,261825.0,181.0,1844.0,2025.0,是
3379,B6T0000001412,E1,4,7,6,41,深位,259800.0,261879.0,262077.0,198.0,2079.0,2277.0,是
3671,B6T0000000334,E3,4,8,32,37,浅位,261000.0,262164.0,262457.0,293.00000000000006,1164.0,1457.0,是
3670,B6T0000000334,E3,4,8,32,37,深位,261000.0,262544.0,262841.0,297.00000000000006,1544.0,1841.0,是
1617,B6T0000001083,E3,4,7,9,20,浅位,261660.0,263268.0,263393.0,125.0,1608.0,1733.0,是
1616,B6T0000001083,E3,4,7,9,20,深位,261660.0,263457.0,263521.0,64.0,1797.0,1861.0,是
1620,B6T0000001083,E3,4,8,9,20,浅位,261660.0,263585.0,263649.0,64.0,1925.0,1989.0,是
1621,B6T0000001083,E3,4,8,9,20,深位,261660.0,263713.0,263777.0,64.0,2053.0,2117.0,是
169,B6T0000000810,E3,4,7,15,1,浅位,259440.0,264871.0,264963.0,92.00000000000001,5431.0,5523.0,是
3700,B6T0000000356,E3,4,8,35,35,浅位,264960.0,265013.0,265359.0,346.0000000000001,53.0,399.0,是
3701,B6T0000000356,E3,4,8,35,35,深位,264960.0,265451.0,265755.0,304.0000000000001,491.0,795.0,是
3140,B6T0000000039,E4,4,8,44,27,浅位,270480.0,270480.0,270913.0,433.00000000000017,0.0,433.0,否
3141,B6T0000000039,E4,4,8,44,27,深位,270480.0,270913.0,271346.0,433.00000000000017,433.0,866.0,否
2562,B6T0000001537,E1,4,7,2,20,浅位,272220.0,272404.0,272496.0,92.0,184.0,276.0,否
2563,B6T0000001537,E1,4,7,2,20,深位,272220.0,272496.0,272588.0,92.0,276.0,368.0,否
2560,B6T0000001537,E1,4,8,2,20,浅位,272220.0,272588.0,272680.0,92.0,368.0,460.0,否
2668,B6T0000000193,E4,4,7,48,7,深位,276720.0,276720.0,277113.0,393.00000000000017,0.0,393.0,否
1004,B6T0000001090,E3,4,7,12,11,浅位,276120.0,277113.0,277223.0,110.0,993.0,1103.0,否
2670,B6T0000000193,E4,4,8,48,7,浅位,276720.0,277223.0,277616.0,393.00000000000017,503.0,896.0,否
574,B6T0000001238,E3,4,7,16,3,浅位,286320.0,286430.0,286540.0,109.99999999999999,110.0,220.0,否
573,B6T0000001238,E3,4,7,16,3,深位,286320.0,286540.0,286650.0,109.99999999999999,220.0,330.0,否
572,B6T0000001238,E3,4,8,16,3,浅位,286320.0,286650.0,286760.0,109.99999999999999,330.0,440.0,否
576,B6T0000001238,E3,4,8,16,3,深位,286320.0,286760.0,286870.0,109.99999999999999,440.0,550.0,否
3224,B6T0000001460,E1,4,7,1,9,浅位,286920.0,286920.0,286964.0,44.0,0.0,44.0,否
3225,B6T0000001460,E1,4,7,1,9,深位,286920.0,286964.0,287008.0,44.0,44.0,88.0,否
3223,B6T0000001460,E1,4,8,1,9,浅位,286920.0,287008.0,287052.0,44.0,88.0,132.0,否
1096,B6T0000001415,E1,4,7,7,3,浅位,287880.0,290733.0,290777.0,44.0,2853.0,2897.0,否
1338,B6T0000000043,E4,4,7,45,6,浅位,286740.0,293081.0,293440.0,359.00000000000017,6341.0,6700.0,否
3498,B6T0000001296,E3,4,8,23,40,浅位,293340.0,293440.0,293754.0,314.0,100.0,414.0,否
3499,B6T0000001296,E3,4,8,23,40,深位,293340.0,293754.0,294068.0,314.0,414.0,728.0,否
1337,B6T0000000043,E4,4,7,45,6,深位,286740.0,294068.0,294427.0,359.00000000000017,7328.0,7687.0,否
1336,B6T0000000043,E4,4,8,45,6,浅位,286740.0,294485.0,294812.0,327.00000000000017,7745.0,8072.0,是
1335,B6T0000000043,E4,4,8,45,6,深位,286740.0,294972.0,295401.0,429.00000000000017,8232.0,8661.0,是
3648,B6T0000001606,E1,4,8,1,2,深位,295020.0,295401.0,295417.0,16.0,381.0,397.0,否
3649,B6T0000001606,E1,4,7,5,5,深位,295020.0,295417.0,295461.0,44.0,397.0,441.0,否
459,B6T0000001382,E1,4,7,4,2,浅位,295980.0,297648.0,297676.0,28.0,1668.0,1696.0,否
3256,B6T0000000023,E4,4,8,43,2,深位,301260.0,301260.0,301583.0,323.00000000000017,0.0,323.0,否
3257,B6T0000000023,E4,4,7,43,11,深位,301260.0,301583.0,301942.0,359.00000000000017,323.0,682.0,否
1527,B6T0000000228,E4,4,8,43,3,深位,301800.0,301942.0,302269.0,327.00000000000017,142.0,469.0,否
1216,B6T0000000577,E3,4,7,9,16,浅位,302040.0,303407.0,303513.0,106.0,1367.0,1473.0,否
1212,B6T0000000577,E3,4,7,9,16,深位,302040.0,303513.0,303619.0,106.0,1473.0,1579.0,否
1213,B6T0000000577,E3,4,8,9,16,浅位,302040.0,303619.0,303725.0,106.0,1579.0,1685.0,否
1223,B6T0000000577,E3,4,8,9,16,深位,302040.0,303725.0,303831.0,106.0,1685.0,1791.0,否
340,B6T0000000139,E4,4,7,45,1,浅位,302220.0,305356.0,305695.0,339.00000000000017,3136.0,3475.0,否
804,B6T0000000540,E3,4,7,9,12,深位,305460.0,305695.0,305785.0,90.0,235.0,325.0,否
334,B6T0000000139,E4,4,7,45,1,深位,302220.0,305785.0,306124.0,339.00000000000017,3565.0,3904.0,否
812,B6T0000000540,E3,4,7,18,2,浅位,305460.0,306172.0,306292.0,120.0,712.0,832.0,是
805,B6T0000000540,E3,4,7,18,2,深位,305460.0,306348.0,306476.0,128.0,888.0,1016.0,是
810,B6T0000000540,E3,4,8,18,2,浅位,305460.0,306532.0,306660.0,128.0,1072.0,1200.0,是
811,B6T0000000540,E3,4,8,18,2,深位,305460.0,306660.0,306782.0,122.0,1200.0,1322.0,否
339,B6T0000000139,E4,4,8,45,1,浅位,302220.0,306782.0,307121.0,339.00000000000017,4562.0,4901.0,否
3064,B6T0000000340,E3,4,7,30,19,浅位,306900.0,307121.0,307407.0,286.00000000000006,221.0,507.0,否
3066,B6T0000000340,E3,4,7,30,19,深位,306900.0,307407.0,307693.0,286.00000000000006,507.0,793.0,否
3065,B6T0000000340,E3,4,8,30,19,浅位,306900.0,307693.0,307979.0,286.00000000000006,793.0,1079.0,否
338,B6T0000000139,E4,4,8,45,1,深位,302220.0,307979.0,308318.0,339.00000000000017,5759.0,6098.0,否
2971,B6T0000000633,E3,4,8,37,10,浅位,308760.0,308949.5,309144.0,194.50000000000009,189.5,384.0,是
2973,B6T0000000633,E3,4,8,37,10,深位,308760.0,309316.5,309525.0,208.5000000000001,556.5,765.0,是
302,B6T0000001196,E3,4,7,13,5,浅位,309300.0,309697.5,309886.0,188.50000000000009,397.5,586.0,是
